ifInOctets11,ifOutOctets11,ifInUcastPkts11,ifOutUcastPkts11,tcpOutRsts,tcpInSegs,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,tcpCurrEstab,tcpActiveOpens,udpInDatagrams,udpOutDatagrams,udpNoPorts,ipInReceives,ipInDelivers,ipOutRequests,icmpInMsgs,icmpOutMsgs,icmpOutDestUnreachs,icmpInEchos,icmpOutEchoReps,target
735441675,91736050,604785,265791,4,8,3,1,0,0,0,282,283,0,399,255,219,9,26,31,3,3,normal
241643425,18417076,192933,288129,3,3,0,0,0,0,0,61,82,0,242,163,151,8,38,29,1,1,normal
967180056,172104651,786244,163723,1,1,0,0,0,0,0,76,100,5,301,136,165,7,23,22,1,1,normal
566870544,71784959,463747,279888,3,4,0,0,0,0,0,76,102,2,264,115,151,8,21,20,1,1,httpFlood
440003769,57906719,363259,82268,2,10,6,2,0,0,0,47,69,2,227,131,157,10,31,29,4,4,normal
-3345868011,100596597,769362,310414,2,2,0,0,0,0,0,80,118,2,243,138,163,7,21,16,3,3,httpFlood
474453501,51871517,383556,169830,4,7,0,0,0,0,0,87,108,7,202,124,169,10,29,28,1,1,normal
552603435,74554757,452359,219047,1,1,0,0,0,0,0,232,336,1,565,562,644,7,34,33,1,1,normal
779662195,108373001,745315,347700,1,5,3,1,0,0,0,3045,3011,3,3166,3039,3053,9,35,33,2,2,normal
721378070,64015967,476619,206202,3,8,3,1,0,0,0,2128,2129,1,2194,1983,2000,6,34,34,0,0,normal
483854449,58227848,390849,172765,2,2,0,0,0,0,0,56,82,0,301,113,134,8,32,31,1,1,normal
-3500383678,102891008,650695,304578,1,2,0,0,0,0,0,84,104,2,283,153,168,8,31,29,2,2,normal
697739424,86917558,568535,262068,2,2,0,0,0,0,0,66,88,4,214,99,157,8,26,25,1,1,normal
646046892,82490923,521178,235697,3,10,6,2,0,0,0,58,83,1,232,94,147,9,28,25,4,4,normal
701492527,78447521,569585,260918,1,2,0,0,0,0,0,80,100,4,372,113,159,8,26,24,1,1,normal
632281017,68979454,522610,244964,2,2,0,0,0,0,0,69,91,7,258,147,168,11,37,34,3,3,normal
552985475,49535938,448613,218250,4,4,0,0,0,0,0,74,92,1,214,101,148,7,29,36,1,1,normal
-3548360370,89594703,605777,286607,4,8,3,1,0,0,0,88,117,2,259,122,187,11,34,22,4,4,normal
647957310,52099653,598666,272807,2,8,3,1,0,0,0,309,332,2,466,347,416,9,39,36,3,3,normal
689382505,65396050,464432,214372,4,7,0,0,0,0,0,74,93,0,309,159,168,10,44,41,4,4,normal
726526376,69043933,580878,274190,6,5,0,0,0,0,0,501,531,2,712,556,671,15,90,82,7,7,normal
814330558,67135985,654057,302060,4,5,0,0,0,0,0,202,221,4,364,229,334,11,81,76,5,6,normal
479776153,50486785,381207,228263,1,5,3,1,0,0,0,73,97,1,235,114,175,17,52,42,10,9,normal
687637538,72840284,551788,222820,1,5,3,1,0,0,0,82,107,3,917,165,207,15,56,47,10,10,normal
-3703913122,63276027,474376,215513,3,5,0,0,0,0,0,68,84,8,280,187,162,17,46,40,9,9,normal
675853046,80001196,558201,278194,6,6,0,0,0,0,0,79,107,0,220,116,176,11,33,23,6,6,normal
599199360,50336539,460423,265422,10,10,0,0,0,0,0,79,110,3,226,130,184,11,31,29,2,2,normal
1099585492,82629019,834067,465172,0,8,6,2,0,0,0,301,320,6,496,406,425,7,52,51,1,1,normal
683666047,70260785,548345,264583,5,6,0,0,0,0,0,80,103,2,364,114,217,7,84,83,1,1,normal
537252210,46190498,414593,215700,4,4,0,0,0,0,0,77,113,3,342,115,245,8,98,97,1,1,normal
-3242962124,83641993,800325,467245,1,1,0,0,0,0,0,52,67,7,290,117,204,8,99,98,1,1,normal
509009074,51689334,394678,383044,2,6,3,1,0,0,0,83,107,3,332,147,234,8,96,115,2,2,normal
784766867,91710822,626268,194239,5,9,3,1,0,0,0,74,95,2,280,128,256,11,124,100,3,3,normal
509815244,40657696,393546,204506,4,4,0,0,0,0,0,65,74,11,261,85,216,9,114,111,3,4,normal
529475606,49786598,433665,210101,3,3,0,0,0,0,0,83,105,4,340,123,247,12,108,102,6,5,normal
646798757,60882661,524211,265702,2,3,0,0,0,0,0,67,89,4,275,112,237,11,87,82,5,5,normal
349287357,33945711,283868,231528,2,6,3,2,0,0,0,267,286,4,537,388,420,11,55,50,4,4,normal
-3673531114,56498703,503294,165955,2,6,3,0,0,0,0,143,161,2,210,125,182,12,32,27,5,5,normal
341395611,74228165,670596,286406,10,12,0,0,0,0,0,52,79,1,213,104,165,10,30,26,4,4,normal
1016058768,40308096,419469,162173,1,1,0,0,0,0,0,80,107,4,179,103,157,11,27,26,4,4,normal
882533520,79879035,709623,299438,5,5,0,1,0,0,0,77,110,2,265,158,176,8,38,33,2,2,normal
260994814,31633077,209683,90251,6,14,6,1,0,0,0,68,88,3,233,144,164,10,33,30,3,3,normal
1062581725,104709474,854669,367869,5,5,0,0,0,0,0,82,110,3,236,109,169,9,20,17,3,3,httpFlood
-3605412905,70742161,555781,332524,6,7,0,0,0,0,0,616,689,7,967,866,991,8,30,29,1,2,normal
597793625,47476884,476328,92459,8,7,0,0,0,0,0,2886,2915,2,3011,2904,2983,7,30,29,2,1,normal
1406415538,117626401,1118460,432856,6,11,3,1,0,0,0,1720,1720,4,1733,1617,1563,9,26,24,1,1,normal
698279379,54842160,559753,233614,3,7,3,1,0,0,0,304,314,1,506,361,372,6,34,34,0,0,normal
372182111,30784891,300276,126837,4,6,0,0,0,0,0,43,79,0,306,136,159,7,37,36,1,1,normal
-3413149439,68810114,904674,415902,1,1,0,0,0,0,0,82,103,2,250,142,172,9,38,36,2,2,normal
779168233,67555591,402069,187836,0,1,0,0,0,0,0,75,96,4,263,168,175,7,33,33,1,1,normal
497240315,-4252857465,390325,182578,9,16,6,2,0,0,0,51,82,1,235,124,153,11,36,30,4,4,normal
881612926,115499590,705155,358036,4,4,0,0,0,0,0,82,102,3,203,122,161,7,19,18,1,1,httpFlood
743750303,66551951,586985,283624,4,4,0,0,0,0,0,72,94,8,218,139,162,10,25,22,3,3,normal
780431123,76549718,618357,287520,3,5,0,0,0,0,0,2071,2157,0,2384,2361,2390,7,21,24,1,1,normal
533779128,62801756,439570,230068,3,7,3,1,0,0,0,2892,2880,2,3018,2841,2881,10,40,34,2,2,normal
-3654221854,67373890,593303,310703,2,6,3,1,0,0,0,434,433,2,510,331,404,6,33,33,0,0,normal
806748249,60617396,536539,261238,6,7,0,0,0,0,0,73,101,0,238,110,161,8,34,33,1,1,normal
847130537,79987535,661523,303904,4,5,0,0,0,0,0,78,101,5,218,120,166,8,28,26,2,2,normal
751421678,71264098,590226,300025,2,2,0,0,0,0,0,64,89,4,187,87,154,8,30,29,1,1,normal
646382334,61830833,508894,255438,6,11,3,1,0,0,0,72,109,1,261,153,172,8,27,25,2,2,normal
542243030,48550378,429203,210292,2,7,3,1,0,0,0,83,98,2,234,117,164,9,28,26,2,2,normal
-3770899352,55701811,419871,208917,1,1,0,0,0,0,0,56,74,7,157,88,145,9,30,26,4,4,normal
1181154571,115234036,934095,458545,1,1,0,0,0,0,0,87,119,3,233,115,174,8,28,27,1,1,normal
528841912,46593880,414870,209342,3,3,0,0,0,0,0,80,107,2,307,151,169,10,29,26,3,3,normal
901289880,85816702,709456,341704,4,12,6,2,0,0,0,305,332,2,441,367,415,10,46,43,3,3,normal
608933650,90062968,501257,317680,2,3,0,0,0,0,0,84,109,0,1033,150,188,10,53,49,4,4,normal
-3324919867,70966714,740055,263179,1,2,0,0,0,0,0,492,531,2,1475,645,685,13,80,74,7,7,normal
853539662,48939412,633797,225291,8,8,0,0,0,0,0,202,249,5,1701,285,347,10,78,78,3,3,normal
1484432613,104293151,1103377,472863,4,9,3,1,0,0,0,82,132,1,839,126,203,16,53,40,9,9,normal
1360213850,72836818,999779,207740,3,7,3,1,0,0,0,71,119,2,866,124,219,16,41,31,10,10,normal
-3424679435,54201183,661015,231642,2,2,0,0,0,0,0,63,80,7,241,126,153,17,46,36,10,11,normal
759972063,74038896,603028,281604,6,6,0,0,0,0,0,85,115,2,246,133,195,13,39,32,7,6,normal
850025162,78447997,664719,337379,2,2,0,0,0,0,0,65,88,2,299,173,177,12,43,39,4,4,normal
501821432,48403178,390330,190447,5,11,3,2,0,0,0,175,213,2,518,378,448,7,71,70,1,1,normal
794365748,66655217,617544,270617,6,10,3,0,0,0,0,230,256,1,439,224,268,8,107,106,1,1,normal
-3345664416,82900418,737170,340982,6,7,0,0,0,0,0,53,80,2,349,148,239,10,113,126,4,4,normal
510051157,45314302,398996,168988,8,8,0,0,0,0,0,79,102,4,353,106,241,8,130,112,1,1,normal
857975010,72344430,662310,288782,5,6,0,0,0,0,0,78,101,3,367,120,265,8,122,120,2,2,normal
327261795,28355136,257992,106380,3,11,6,2,0,0,0,57,81,2,301,100,233,9,117,114,3,3,normal
908216883,106133435,834118,361397,3,4,0,0,0,0,0,69,91,1,375,190,254,10,104,101,3,3,normal
564314800,35982265,328370,136797,5,6,0,0,0,0,0,84,103,9,319,125,248,11,108,104,4,4,normal
610197403,50597140,483288,196287,5,6,0,0,0,0,0,51,73,2,216,85,196,10,87,83,5,5,normal
-3490495910,94412011,860760,358848,1,5,3,1,0,0,0,97,123,1,272,156,220,12,39,33,5,5,normal
1037002125,62490841,575168,209419,2,6,3,1,0,0,0,315,352,1,511,384,395,11,33,29,4,4,normal
738580638,58404195,572218,200931,1,2,0,0,0,0,0,52,77,0,291,176,148,13,37,30,7,7,normal
738453623,59052048,572076,204638,3,3,0,0,0,0,0,93,128,2,391,226,190,13,28,22,6,6,normal
-2810547474,118069317,1101630,336605,2,2,0,0,0,0,0,77,123,4,264,154,189,7,29,28,1,1,normal
923313799,46778760,679673,199979,3,12,6,2,0,0,0,57,100,1,207,89,164,11,26,22,4,4,normal
1361728259,89875117,1008708,325740,3,3,0,0,0,0,0,83,120,3,287,179,190,7,32,31,1,1,normal
987248635,117541209,770850,327331,2,3,0,0,0,0,0,74,102,10,897,143,176,10,32,29,3,3,normal
517187477,58123631,406899,189322,3,3,0,0,0,0,0,2690,2790,1,2983,2934,3074,7,33,32,1,1,normal
-3408937434,86986924,690733,324260,3,7,3,1,0,0,0,2466,2422,3,2450,2297,2265,9,26,24,2,2,normal
1412797579,97594790,1028475,589941,2,8,3,1,0,0,0,296,349,1,534,366,416,7,28,28,0,0,normal
1371739458,109545564,982712,673325,2,2,0,0,0,0,0,70,126,0,224,98,179,10,32,28,4,4,normal
-2536662726,130190422,1252988,830576,3,3,0,0,0,0,0,76,127,2,209,111,213,8,41,39,2,2,normal
1778056384,118951316,1268541,766030,4,4,0,0,0,0,0,64,106,4,360,236,167,8,28,27,1,1,normal
1415065119,91140494,1015761,583165,1,5,3,1,0,0,0,74,131,1,347,180,205,8,35,33,2,3,normal
-3024328486,111845235,1348871,776142,6,11,3,1,0,0,0,77,131,2,250,152,201,9,29,27,3,2,normal
1484107915,63202961,648106,298706,4,4,0,0,0,0,0,959,1033,8,1192,1181,1288,10,25,21,3,3,normal
676763178,63981308,541360,253568,6,7,0,0,0,0,0,2952,2991,1,3130,3048,3048,8,23,22,1,1,normal
470322075,45196369,370252,152391,3,4,0,0,0,0,0,1265,1214,2,1278,1118,1079,7,20,19,1,1,httpFlood
-3504427492,87871317,638222,282180,5,14,6,2,0,0,0,297,323,2,504,382,400,7,34,33,1,1,normal
473032422,45337981,371980,246108,1,2,0,0,0,0,0,82,105,0,251,146,167,11,34,30,4,4,normal
703123971,78940302,560289,160814,2,2,0,0,0,0,0,72,98,1,308,185,170,8,25,24,1,1,normal
501138622,49688623,391140,176536,4,4,0,0,0,0,0,61,77,5,221,117,135,7,33,32,1,1,normal
823411903,85261549,646518,291626,9,13,3,1,0,0,0,85,115,1,249,135,194,9,31,29,2,2,normal
674037956,55854968,534540,226409,3,7,3,1,0,0,0,72,96,2,231,112,171,9,34,31,3,3,normal
581428128,50381290,455342,204311,3,3,0,0,0,0,0,72,89,6,245,132,146,10,32,29,3,3,normal
-3604443860,60616751,547142,232904,5,6,0,0,0,0,0,91,115,3,332,182,189,8,28,26,2,2,normal
842370141,-4229793714,649711,286486,2,2,0,0,0,0,0,61,89,2,243,125,159,10,29,32,3,3,normal
726124956,52485471,553139,241093,1,5,3,2,0,0,0,278,335,2,480,354,420,10,51,41,4,4,normal
826250197,71199388,640091,280648,3,7,3,0,0,0,0,126,124,0,292,119,210,10,67,64,3,3,normal
311813705,29684344,240034,305358,1,2,0,0,0,0,0,297,342,2,590,449,559,19,92,78,14,14,normal
-2589685016,104000265,1268159,314479,2,2,0,0,0,0,0,368,405,4,494,380,423,18,57,47,11,11,normal
1890538162,85167756,1345223,573094,8,16,3,1,0,0,0,117,163,2,344,201,250,21,48,41,13,13,normal
571368433,27148007,405414,180831,3,7,3,1,0,0,0,64,104,2,201,111,188,23,63,39,17,17,normal
-2489759453,566948524,1391024,871471,4,4,0,0,0,0,0,73,109,4,283,116,196,18,45,34,12,12,normal
860869573,622370468,719052,649138,1,1,0,0,0,0,0,85,106,5,257,120,174,12,38,32,6,6,normal
272345802,199277856,229297,207003,7,7,0,0,0,0,0,49,71,3,807,175,192,12,62,56,5,5,normal
1004566431,123797191,789042,383924,3,7,3,1,0,0,0,634,660,1,1025,735,894,13,106,102,4,4,normal
540615433,51072648,419545,183132,4,8,3,1,0,0,0,708,729,1,867,673,774,6,115,115,0,0,normal
466489703,45321506,360292,171341,2,3,0,0,0,0,0,45,70,0,283,81,211,12,122,117,5,5,normal
-3030091839,106241863,972849,442738,8,8,0,0,0,0,0,81,108,2,356,154,262,8,98,97,1,1,normal
581549986,39041621,444485,183942,1,1,0,0,0,0,0,84,116,5,414,248,260,7,109,108,1,1,normal
607544697,37373989,467152,192509,4,12,6,2,0,0,0,50,70,1,292,106,228,15,117,109,8,8,normal
970714305,73695209,745811,330496,0,0,0,0,0,0,0,83,114,3,285,144,244,7,100,99,1,1,normal
891097927,75758951,684548,303377,3,4,0,0,0,0,0,76,100,7,287,131,230,12,89,84,6,6,normal
584071507,50656655,453949,205975,6,7,0,0,0,0,0,49,72,1,205,102,154,11,50,56,4,4,normal
-3346768320,70914855,740616,330092,3,8,3,1,1,0,0,97,127,3,273,140,204,11,37,21,6,6,normal
832026540,57714160,646767,280913,3,8,3,1,0,0,0,292,324,1,455,344,388,11,22,18,3,3,normal
654848052,47106926,522464,226088,3,3,0,0,0,0,0,62,98,0,152,87,151,12,25,20,5,5,normal
1118709223,76443142,908611,448401,2,2,0,0,0,0,0,93,140,4,268,172,201,11,24,19,5,5,normal
892478447,67898047,741192,330894,4,5,0,0,0,0,0,67,92,8,282,191,176,8,37,35,2,2,normal
-3537439750,66227050,639553,298607,3,8,3,1,0,0,0,77,110,3,278,113,178,10,35,33,3,3,normal
945171872,76031285,752104,357345,4,8,3,1,0,0,0,81,113,5,234,121,241,9,90,87,2,2,normal
334703524,24217809,277994,120578,7,8,0,0,0,0,0,64,97,6,261,97,220,9,88,85,3,3,normal
1471780442,134171289,1304195,585885,4,4,0,0,0,0,0,2261,2368,5,2587,2490,2630,10,29,25,4,4,normal
664018479,54981827,668944,267343,1,1,0,0,0,0,0,2839,2794,6,2870,2726,2670,8,27,26,2,2,normal
-3250977534,57397429,588969,252580,2,10,6,2,0,0,0,306,328,4,404,347,405,10,35,31,3,3,normal
1146486726,113232643,932938,401800,5,5,0,0,0,0,0,79,133,2,206,105,192,8,24,23,1,1,normal
1128880628,88207873,874881,380526,4,5,0,0,0,0,0,83,136,4,248,120,206,8,29,28,1,1,normal
-2668213717,68841918,1169036,469115,0,0,0,0,0,0,0,48,90,6,159,80,142,7,26,25,1,1,normal
723586966,428092256,917769,589661,1,6,3,1,0,0,0,81,113,1,258,143,183,8,29,27,2,2,normal
610132890,205350307,285271,218347,2,7,3,1,0,0,0,82,116,2,236,214,318,10,31,28,3,3,normal
1210716716,-3782360389,1044529,678590,3,3,0,0,0,0,0,2802,2906,6,3106,3031,3056,9,48,45,3,3,normal
878444369,61321930,685074,262708,5,5,0,0,0,0,0,2280,2241,2,2254,2099,2121,9,43,41,2,2,normal
-3296323305,67679310,794487,312599,3,3,0,0,0,0,0,67,106,3,225,103,179,7,29,27,1,1,normal
1150557632,72766974,1498941,554460,2,11,6,2,0,0,0,309,365,2,444,343,425,11,33,29,4,4,normal
1657878521,53689234,626207,218445,2,2,0,0,0,0,0,83,144,0,275,121,225,8,43,42,1,1,normal
-2912953984,520863220,1185930,695195,3,5,0,0,0,0,0,75,108,1,309,157,183,8,28,27,1,1,normal
827134264,676165927,751995,656282,5,5,0,0,0,0,0,59,87,5,223,84,151,8,31,29,1,1,normal
568869628,384296280,528170,403143,4,9,3,1,0,0,0,85,119,1,305,121,181,8,34,32,2,2,normal
1049929619,175496851,915698,389596,3,8,3,1,0,0,0,75,104,3,235,125,182,10,33,27,6,6,normal
554839570,54657347,465639,178765,3,5,0,0,0,0,0,70,96,6,205,128,159,12,32,29,3,3,normal
-3276169972,97430321,855458,327023,3,4,0,0,0,0,0,96,134,2,238,136,194,10,31,28,3,3,normal
938533979,109317206,814919,315417,3,4,0,0,0,0,0,62,97,3,223,107,181,9,36,33,3,3,normal
956240689,65394317,810287,284264,7,16,6,2,0,0,0,657,712,2,913,752,842,14,62,55,7,7,normal
786851579,57171719,659763,282780,6,9,0,0,0,0,0,288,307,0,462,338,403,10,74,70,4,4,normal
890777401,80251027,769087,333546,2,2,0,0,0,0,0,76,110,1,251,108,183,10,45,44,3,3,normal
-3436919281,61240337,694679,276230,4,5,0,0,0,0,0,84,119,5,227,102,180,10,51,45,4,4,normal
906046026,97929927,738324,313750,3,7,3,1,0,0,0,76,111,1,254,122,190,14,31,24,7,7,normal
329546643,22198658,261523,102639,1,5,3,1,0,0,0,62,88,2,237,140,174,16,47,37,11,11,normal
1303403442,138089999,1054970,452412,0,0,0,0,0,0,0,80,105,3,219,118,178,19,43,31,11,11,normal
829540083,120888959,687640,325139,3,3,0,0,0,0,0,80,107,5,252,117,192,12,48,41,7,7,normal
285702846,28838738,739931,330537,0,0,0,0,0,0,0,57,97,3,324,171,221,14,94,89,5,5,normal
-2885134171,144976548,636952,261538,3,7,3,1,0,0,0,114,139,2,311,156,336,7,95,117,1,1,normal
648592611,48455964,775023,307612,3,7,3,1,0,0,0,288,319,0,512,314,385,7,111,88,1,1,normal
612600932,39603877,239263,103662,9,10,0,0,0,0,0,46,81,0,281,126,258,8,104,102,1,1,normal
1337159565,99108157,1082218,440239,3,3,0,0,0,0,0,78,111,3,289,109,245,11,110,106,4,4,normal
-3590704465,57442890,579992,238912,3,3,0,0,0,0,0,83,108,5,316,114,273,7,129,128,1,1,normal
588148406,41800802,479236,193386,6,16,6,2,0,0,0,46,82,1,263,92,228,11,109,104,4,4,normal
872532425,65377090,708284,292822,2,2,0,0,0,0,0,84,117,2,304,153,237,10,88,84,4,4,normal
1034761986,90194214,849394,362508,7,7,0,0,0,0,0,72,100,6,214,118,216,12,66,61,5,5,normal
578524047,51705590,478072,199925,3,4,0,0,0,0,0,60,94,1,202,86,147,11,35,30,5,5,normal
858426686,143490563,725501,330973,2,6,3,1,0,0,0,102,130,4,287,141,214,11,37,37,6,6,normal
-3249238020,173173028,883059,399613,3,8,3,1,0,0,0,292,326,1,416,343,397,10,39,30,3,3,normal
650921732,45191302,535328,200485,3,4,0,0,0,0,0,72,113,0,1088,134,180,11,36,31,5,5,normal
1156283055,-4224373894,947105,353551,2,2,0,0,0,0,0,90,121,2,336,131,194,13,34,29,5,5,normal
494122135,36878517,396544,161226,3,3,0,0,0,0,0,59,97,4,231,83,145,8,25,23,2,2,normal
-2671173815,96240617,1269378,462230,5,10,3,1,0,0,0,75,119,1,278,121,191,9,21,18,3,3,normal
1228842624,70738991,956020,351608,6,11,3,1,0,0,0,78,118,3,225,138,182,12,31,25,5,5,normal
483379177,34009137,387197,139993,4,5,0,0,0,0,0,56,83,6,217,149,160,10,27,33,3,3,normal
1570265311,98907916,1224943,443002,4,4,0,0,0,0,0,2202,2307,1,2474,2437,2567,7,32,22,1,1,normal
-3430366994,53529805,678976,258133,2,2,0,0,0,0,0,2842,2861,3,2876,2741,2740,8,20,18,1,1,httpFlood
1234010128,75040666,966920,368408,1,9,6,2,0,0,0,368,361,2,472,352,406,7,29,24,1,1,normal
532049546,33379517,419918,155057,4,5,0,0,0,0,0,79,120,0,257,125,168,7,18,17,1,1,normal
1484048975,82226222,1152569,421019,3,4,0,0,0,0,0,74,119,1,313,230,188,8,30,24,1,1,normal
777534622,50894578,601481,216471,8,8,0,0,0,0,0,57,90,5,217,144,166,7,29,28,1,1,normal
-2875573973,88934630,1104027,376323,2,6,3,1,0,0,0,79,113,1,276,118,184,9,43,36,2,2,normal
890407686,57191112,719018,243307,4,8,3,1,0,0,0,2128,2236,2,2452,2397,2490,9,21,18,3,3,httpFlood
697140536,45245543,552243,202164,0,0,0,0,0,0,0,2882,2887,6,2883,2786,2776,10,28,32,3,3,normal
929113312,72470010,748625,253936,0,0,0,0,0,0,0,159,137,2,207,115,185,9,40,29,2,2,normal
-2814812745,75790567,1132369,366419,6,6,0,0,0,0,0,56,92,3,206,96,176,7,35,31,1,1,normal
668692895,37490635,534662,168207,4,8,5,2,0,0,0,257,315,2,511,392,420,7,38,37,1,1,normal
972435965,63347522,776484,248355,1,5,1,0,0,0,0,138,143,0,260,151,192,8,40,39,1,1,normal
463289113,33979506,369869,122684,5,6,0,0,0,0,0,55,91,1,162,82,148,7,29,28,1,1,normal
-2923247886,98199287,1097419,373829,5,7,0,0,0,0,0,77,117,4,316,151,193,11,32,27,4,4,normal
1277599620,80862446,987122,370595,0,0,3,1,0,0,0,78,116,2,275,112,169,8,26,29,2,2,normal
503247105,31349862,389727,159817,1,9,3,1,0,0,0,57,93,2,277,100,166,10,34,26,3,3,normal
1474594620,89531517,1141954,415581,4,5,0,0,0,0,0,86,121,1,213,116,198,9,40,37,3,3,normal
-3460501586,59326228,648022,313257,2,3,0,0,0,0,0,103,135,6,323,202,189,8,27,26,1,2,normal
824485002,62006024,630761,231161,5,5,0,0,0,0,0,46,90,3,238,120,183,10,50,46,5,4,normal
1312062922,91209497,1433604,536877,3,7,3,1,0,0,0,104,138,2,338,162,256,14,65,58,6,6,normal
1435826550,103384269,665473,239516,2,6,3,1,0,0,0,784,835,1,1075,867,944,10,70,67,3,4,normal
-3353874949,58283599,721820,259885,3,3,0,0,0,0,0,136,168,0,319,223,218,10,33,28,8,7,normal
976774106,142744496,1279682,528631,5,5,0,0,0,0,0,85,124,2,240,120,191,15,29,23,3,3,normal
1828685668,65814723,915788,334795,1,1,0,0,0,0,0,84,137,5,223,127,214,12,40,39,7,7,normal
1045122273,66850897,799668,307456,2,11,6,2,0,0,0,46,79,1,261,130,161,18,51,35,10,10,normal
-3646326265,45923267,492664,192370,6,6,0,0,0,0,0,82,120,2,257,121,200,13,45,38,8,10,normal
1357208647,81690582,1008833,339779,3,3,0,0,0,0,0,77,102,6,278,121,231,15,77,69,7,5,normal
534322995,26052595,394471,123946,2,2,0,0,0,0,0,58,88,1,297,118,216,12,106,100,6,6,normal
1029885415,68287552,783207,269453,2,7,3,1,0,0,0,102,136,4,319,150,314,10,112,110,2,2,normal
-2962876882,67304100,1122460,390553,6,11,3,1,0,0,0,299,353,1,577,377,480,6,104,104,0,0,normal
1138415439,55745292,669377,228205,6,6,0,0,0,0,0,61,93,0,294,84,229,8,109,115,1,1,normal
995384534,63000328,754108,259222,7,7,0,0,0,0,0,87,129,2,422,164,279,11,128,114,5,5,normal
1147391319,64522289,848921,284040,1,1,0,0,0,0,0,56,102,4,353,91,270,8,109,103,1,1,normal
-3385909779,49711249,673798,227301,3,7,6,2,0,0,0,72,110,1,369,106,246,9,109,101,3,3,normal
1451885937,69294918,1047752,385747,3,7,0,0,0,0,0,78,126,3,237,118,244,9,74,71,2,2,normal
497794878,26408503,359603,132894,2,2,0,0,0,0,0,63,120,7,225,126,179,12,32,27,5,5,normal
-1973583537,110932834,1669513,645131,3,4,0,0,0,0,0,73,109,1,269,144,168,10,26,28,4,4,normal
1033119726,279945287,804665,426544,3,4,2,1,0,0,0,85,127,3,278,170,205,12,38,26,6,6,normal
807220779,353668850,655241,400662,8,18,4,1,0,0,0,296,338,2,469,341,427,10,39,36,4,4,normal
