ifInOctets11_diff,ifInUcastPkts11_diff,ifInNUcastPkts11_diff,ifOutUcastPkts11_diff,ifOutNUcastPkts11_diff,tcpOutRsts_diff,tcpOutSegs_diff,tcpRetransSegs_diff,udpOutDatagrams_diff,udpNoPorts_diff,ipInReceives_diff,ipInDelivers_diff,ipForwDatagrams_diff,icmpInDestUnreachs_diff,icmpOutDestUnreachs_diff,class
367736,555,0,326,0,0,14,0,127,0,140,140,0,0,0,slowloris
14134,88,0,80,0,0,30,0,54,0,83,83,0,0,0,slowloris
15429,92,0,91,0,0,28,0,91,0,117,117,0,0,0,slowloris
6256,55,0,45,0,0,17,0,52,0,68,68,0,0,0,slowloris
34460,123,0,117,0,615067,1230179,0,101,0,1956159,1956159,0,0,0,httpFlood
8863,62,0,67,0,708746,1417510,0,105,0,2121523,2121523,0,0,0,httpFlood
23764,101,0,91,0,239101,478216,0,78,0,611423,611423,0,0,0,httpFlood
7897,80,0,56,0,0,23,0,63,494124,1013365,1013364,0,534517,534517,normal
17786,80,0,64,0,0,16,0,78,729850,1466413,1466414,0,724173,724174,normal
6801,62,0,62,0,0,23,2,65,146228,701052,701052,0,111512,111511,normal
4710,44,0,39,0,0,16,0,53,0,1463078,1463078,0,0,0,httpFlood
31143,136,0,110,0,0,30,0,108,0,1451693,1451693,0,0,0,httpFlood
5755,55,0,53,0,0,23,0,69,0,1460455,1460455,0,0,0,httpFlood
6025,59,0,44,0,0,12,0,51,0,1265210,1265210,0,0,0,httpFlood
13280,72,0,68,0,0,25,0,78,0,3446189,3446189,0,0,0,httpFlood
6775,52,0,50,0,0,24,0,65,0,3408156,3408156,0,0,0,httpFlood
24874,102,0,88,0,0,19,0,87,0,2781768,2781768,0,0,0,httpFlood
9720,60,0,86,0,0,30,0,92,0,125,125,0,0,0,slowloris
28194,111,0,71,0,0,1680488,0,88,0,91,91,0,0,0,slowloris
11514,81,0,71,0,0,1320434,0,84,0,116,116,0,0,0,slowloris
12493,82,0,58,0,0,1000319,1,54,0,74,74,0,0,0,slowloris
21086,93,0,65,0,0,2224,0,96,0,107,107,0,0,0,slowloris
14147,92,0,72,0,0,4250,491,88,0,110,110,0,0,0,slowloris
7063,54,0,48,0,2,4055,237,54,0,69,69,0,0,0,slowloris
12665,64,0,61,0,0,1433,40,61,0,88,88,0,0,0,slowloris
5964,55,0,52,0,8,3713,0,57,0,88,88,0,0,0,slowloris
18558,97,0,158,0,208,8548,2,201,0,8233,8233,0,0,0,slowloris
12844,64,0,184,0,0,2058,7,153,0,1900,1900,0,0,0,slowloris
16445,76,0,71,0,915,3060,0,86,0,3146,3146,0,0,0,slowloris
20551,81,0,102,0,0,34,0,105,0,113,113,0,0,0,slowloris
34504,140,0,133,0,0,92,1,70,0,159,159,0,0,0,slowloris
45763,148,0,136,0,0,45,2,103,0,141,141,0,0,0,slowloris
4096,34,0,37,0,0,18,1,45,0,67,67,0,0,0,slowloris
34486,80,0,74,0,0,25,0,82,0,105,105,0,0,0,slowloris
8391,74,0,63,0,0,37,1,52,0,88,88,0,0,0,slowloris
4502,47,0,43,0,0,25,0,94,0,126,126,0,0,0,slowloris
341596,432,0,261,0,0,49,1,191,0,397,397,0,0,0,slowloris
12717,53,0,175,0,0,37,0,185,0,80,80,0,0,0,slowloris
2406,45,0,122,0,0,17,0,116,0,70,70,0,0,0,slowloris
18810,63,0,40,0,1,45,1,49,0,106,106,0,0,0,slowloris
106069,215,0,131,0,0,25,0,114,0,176,176,0,0,0,slowloris
3874,38,0,35,0,0,23,5,30,0,51,51,0,0,0,slowloris
3536,35,0,37,0,1,32,0,40,0,70,70,0,0,0,slowloris
8716,54,0,42105,0,2074,270223,1022,61,0,327984,327983,0,0,0,slowloris
2562,20,0,523450,0,6616,843898,1332,55,0,855516,855517,0,3,0,slowloris
