ifInOctets11_diff,ifOutOctets11_diff,ifOutDiscards11_diff,ifInUcastPkts11_diff,ifInNUcastPkts11_diff,ifInDiscards11_diff,ifOutUcastPkts11_diff,ifOutNUcastPkts11_diff,tcpOutRsts_diff,tcpInSegs_diff,tcpOutSegs_diff,tcpPassiveOpens_diff,tcpRetransSegs_diff,tcpCurrEstab_diff,tcpEstabResets_diff,tcpActiveOpens_diff,udpInDatagrams_diff,udpOutDatagrams_diff,udpInErrors_diff,udpNoPorts_diff,ipInReceives_diff,ipInDelivers_diff,ipOutRequests_diff,ipOutDiscards_diff,ipInDiscards_diff,ipForwDatagrams_diff,ipOutNoRoutes_diff,ipInAddrErrors_diff,icmpInMsgs_diff,icmpInDestUnreachs_diff,icmpOutMsgs_diff,icmpOutDestUnreachs_diff,icmpInEchos_diff,icmpOutEchoReps_diff,class

15444,23733,0,49,0,0,61,0,0,45,55,0,1,0,0,2,72,73,0,0,121,121,129,0,0,0,0,0,0,0,0,0,0,0,normal
4260,8257,0,47,0,0,55,0,0,31,32,0,0,0,0,0,147,98,0,0,116,116,127,0,0,0,0,0,0,0,0,0,0,0,normal
32802,44309,0,52,0,0,64,0,0,13,16,0,1,0,0,0,132,129,0,0,556,556,610,0,0,0,0,0,0,0,0,0,0,0,normal
4771937,663427,0,4347,0,0,2854,0,87,1831,1820,0,24,33,0,74,4846,2063,0,0,6754,6754,3585,0,0,0,0,0,0,0,0,0,0,0,normal
12116314,973317,0,10242,0,0,3174,0,3,1029,1022,0,13,24,1,24,8404,2076,856,1,10199,10199,2871,0,0,0,0,0,0,0,1,0,0,0,normal
12063256,903039,0,10982,0,0,2650,0,0,591,571,0,9,18,0,19,12302,3257,110,0,14218,14218,3961,0,0,0,0,0,0,0,0,0,0,0,normal
12210193,655440,0,10828,0,0,2816,0,0,407,416,0,14,11,0,12,1797,620,0,0,792,792,801,0,0,0,0,0,0,0,0,0,0,0,normal
1381154,179536,0,1361,0,0,1099,0,9,1012,980,0,12,6,0,9,355,187,0,0,1019,1019,955,0,0,0,0,0,0,0,0,0,0,0,normal
1995854,176677,0,1943,0,0,1920,0,5,1929,1724,0,14,-4,0,2,206,155,0,0,2387,2387,2131,0,0,0,0,0,0,0,0,0,0,0,normal
3019475,308978,0,2642,0,0,1416,0,4,1457,1351,0,9,-8,1,8,254,251,0,0,1516,1516,1457,0,0,0,0,0,0,0,0,0,0,0,normal
11220557,300105,0,9064,0,0,1969,0,3,362,357,0,9,0,0,1,8233,1640,459,0,8989,8989,1897,0,0,0,0,0,0,0,0,0,0,0,normal
782063,76491,0,882,0,0,624,0,0,755,501,0,2,2,0,3,135,128,0,0,846,846,634,0,0,0,0,0,0,0,0,0,0,0,normal
150178,44250,0,254,0,0,223,0,2,74,89,0,1,-14,1,1,124,110,0,0,151,151,155,0,0,0,0,0,0,0,0,0,0,0,normal
6150,12880,0,45,0,0,61,0,0,37,50,0,0,-1,0,0,79,79,0,0,105,105,116,0,0,0,0,0,0,0,0,0,0,0,normal
15690,14928,0,88,0,0,88,0,0,52,55,0,2,-5,4,1,110,112,0,0,168,168,172,0,0,0,0,0,0,0,0,0,0,0,normal
20431,18499,0,142,0,0,108,0,0,75,79,0,0,-3,2,0,99,82,0,0,163,163,155,0,0,0,0,0,0,0,0,0,0,0,normal
6628,9067,0,53,0,0,72,0,0,28,29,0,0,-1,0,0,96,101,0,0,125,125,129,0,0,0,0,0,0,0,0,0,0,0,normal
8293,16194,0,77,0,0,61,0,0,21,23,0,0,-3,3,0,123,105,0,0,120,120,133,0,0,0,0,0,0,0,0,0,0,0,normal
2908856,185266,0,2510,0,0,945,0,0,77,84,0,2,1,1,2,3386,1125,0,0,3465,3465,1201,0,0,0,0,0,0,0,0,0,0,0,normal
2238505,148411,0,1919,0,0,558,0,0,98,109,0,0,1,0,1,2205,739,0,0,2298,2298,842,0,0,0,0,0,0,0,0,0,0,0,normal
2660328,144772,0,2892,0,0,765,0,0,36,47,0,1,0,0,1,1936,414,0,0,1952,1952,450,0,0,0,0,0,0,0,0,0,0,0,normal
2422761,79205,0,1417,0,0,320,0,0,38,38,0,0,0,0,1,2053,451,0,0,2066,2066,481,0,0,0,0,0,0,0,0,0,0,0,normal
2161541,81133,0,1778,0,0,892,0,0,117,121,0,0,-1,1,0,1900,705,0,0,2004,2004,820,0,0,0,0,0,0,0,0,0,0,0,normal
2674912,192056,0,2307,0,0,669,0,0,17,26,0,1,-2,1,0,1629,947,0,0,1677,1677,1013,0,0,0,0,0,0,0,0,0,0,0,normal
2191924,177151,0,1872,0,0,1220,0,0,35,38,0,0,0,0,0,2019,1063,0,0,1919,1919,1062,0,0,0,0,0,0,0,0,0,0,0,normal
623735,44023,0,583,0,0,163,0,0,25,29,0,0,-1,1,0,622,189,0,0,624,624,224,0,0,0,0,0,0,0,0,0,0,0,normal
671586,41404,0,579,0,0,136,0,0,22,25,0,0,-2,0,0,621,184,0,0,598,598,199,0,0,0,0,0,0,0,0,0,0,0,normal
606103,37674,0,539,0,0,166,0,0,32,49,0,3,-3,0,0,609,178,0,0,638,638,227,0,0,0,0,0,0,0,0,0,0,0,normal
693196,35736,0,617,0,0,166,0,0,50,57,0,0,-7,0,1,369,126,0,0,417,417,187,0,0,0,0,0,0,0,0,0,0,0,normal
541068,30503,0,479,0,0,138,0,0,51,59,0,1,-7,0,1,615,194,0,0,937,937,303,0,0,0,0,0,0,0,0,0,0,0,normal
871553,54278,0,770,0,0,258,0,0,61,66,0,2,-4,0,0,778,214,0,0,787,787,273,0,0,0,0,0,0,0,0,0,0,0,normal
953565,49130,0,813,0,0,152,0,0,52,42,0,0,-1,0,0,920,238,0,0,740,740,249,0,0,0,0,0,0,0,0,0,0,0,normal
636749,54521,0,599,0,0,211,0,0,61,67,0,0,-3,0,0,707,218,0,0,728,728,254,0,0,0,0,0,0,0,0,0,0,0,normal
619057,24424,0,528,0,0,127,0,0,20,26,0,2,-1,0,0,993,346,0,0,1006,1006,374,0,0,0,0,0,0,0,0,0,0,0,normal
2553512,227465,0,2237,0,0,834,0,0,93,100,0,2,-5,1,1,1966,646,0,0,2047,2047,725,0,0,0,0,0,0,0,0,0,0,0,normal
1089921,88422,0,1016,0,0,374,0,0,91,111,0,2,-4,0,0,993,235,0,0,1051,1051,325,0,0,0,0,0,0,0,0,0,0,0,normal
2259635,73999,0,1836,0,0,285,0,0,38,43,0,1,-3,1,1,1437,318,0,0,1427,1427,356,0,0,0,0,0,0,0,0,0,0,0,normal
774589,21913,0,636,0,0,179,0,0,26,27,0,0,0,0,0,1221,219,0,0,1190,1190,243,0,0,0,0,0,0,0,0,0,0,0,normal
719996,28479,0,619,0,0,69,0,0,36,39,0,0,0,0,0,160,98,0,0,192,192,132,0,0,0,0,0,0,0,0,0,0,0,normal
8659,9845,0,42,0,0,32,0,0,24,32,0,0,0,0,0,83,73,0,0,107,107,107,0,0,0,0,0,0,0,0,0,0,0,normal
5146,7874,0,39,0,0,32,0,0,22,27,0,1,0,0,0,126,93,0,0,113,113,115,0,0,0,0,0,0,0,0,0,0,0,normal
44151,56144,0,80,0,0,86,0,0,13,18,0,0,0,0,0,156,119,0,0,124,124,131,0,0,0,0,0,0,0,0,0,0,0,normal
5464,9076,0,66,0,0,44,0,0,33,32,0,0,-2,0,0,238,79,0,0,121,121,115,0,0,0,0,0,0,0,0,0,0,0,normal
113643,25092,0,142,0,0,136,0,0,33,43,0,1,-1,0,1,188,175,0,0,211,211,212,0,0,0,0,0,0,0,0,0,0,0,normal
224955,50004,0,267,0,0,280,0,0,66,65,0,0,1,0,1,318,273,0,0,388,388,342,0,0,0,0,0,0,0,0,0,0,0,normal
58092,49074,0,196,0,0,102,0,0,21,26,0,0,0,0,0,168,130,0,0,177,177,147,0,0,0,0,0,0,0,0,0,0,0,normal
111272,29439,0,87,0,0,91,0,0,65,68,0,2,-1,0,1,247,90,0,0,169,169,157,0,0,0,0,0,0,0,0,0,0,0,normal
38484,15190,0,109,0,0,82,0,0,122,130,0,1,-1,1,0,3438,638,0,0,3528,3528,783,0,0,0,0,0,0,0,0,0,0,0,normal
4529460,161002,0,3669,0,0,751,0,0,61,68,0,0,0,0,0,399,165,0,0,431,431,200,0,0,0,0,0,0,0,0,0,0,0,normal
165985,27709,0,174,0,0,77,0,0,58,62,0,1,0,0,0,919,252,0,0,965,965,308,0,0,0,0,0,0,0,0,0,0,0,normal
1006674,50444,0,844,0,0,223,0,0,15,22,0,2,0,0,0,73,71,0,0,89,89,93,0,0,0,0,0,0,0,0,0,0,0,normal
3568,8052,0,27,0,0,52,0,0,37,39,0,1,0,0,2,81,75,0,0,120,120,120,0,0,0,0,0,0,0,0,0,0,0,normal
22931,26208,0,84,0,0,56,0,1,26,29,0,0,-1,0,0,90,95,0,0,109,108,114,0,0,0,0,0,0,0,0,0,0,0,normal
2441,7014,0,22,0,0,23,0,0,23,26,0,0,0,0,0,105,79,0,0,101,102,100,0,0,0,0,0,0,0,0,0,0,0,normal
38051,43585,0,64,0,0,63,0,0,18,24,0,0,0,0,0,178,107,0,0,132,132,130,0,0,0,0,0,0,0,0,0,0,0,normal
7773,9286,0,39,0,0,34,0,0,18,25,0,0,0,0,0,80,68,0,0,93,93,95,0,0,0,0,0,0,0,0,0,0,0,normal
4724,6771,0,34,0,0,24,0,0,32,34,0,0,-1,1,0,128,68,0,0,108,108,98,0,0,0,0,0,0,0,0,0,0,0,normal
8462,8858,0,59,0,0,45,0,0,29,33,0,0,0,0,0,101,73,0,0,109,109,102,0,0,0,0,0,0,0,0,0,0,0,normal
4149,7181,0,33,0,0,27,0,0,26,30,0,0,0,0,0,80,73,0,0,104,104,100,0,0,0,0,0,0,0,0,0,0,0,normal
7889,8555,0,58,0,0,37,0,0,15,20,0,0,0,0,0,208,76,0,0,101,101,94,0,0,0,0,0,0,0,0,0,0,0,normal
5581,6754,0,38,0,0,24,0,0,37,40,0,0,0,0,1,125,69,0,0,110,110,104,0,0,0,0,0,0,0,0,0,0,0,normal
15860,16640,0,67,0,0,53,0,5,35,38,0,0,-2,0,1,153,102,0,0,142,142,138,0,0,0,0,0,0,0,0,0,0,0,normal
10364,17120,0,55,0,0,55,0,0,15,17,0,0,0,0,0,98,95,0,0,110,110,113,0,0,0,0,0,0,0,0,0,0,0,normal
13681,18224,0,50,0,0,49,0,0,25,30,0,1,-1,0,0,81,68,0,0,98,98,94,0,0,0,0,0,0,0,0,0,0,0,normal
2737,6382,0,22,0,0,19,0,0,13,16,0,1,-2,1,0,68,72,0,0,83,83,90,0,0,0,0,0,0,0,0,0,0,0,normal
9098,16582,0,38,0,0,51,0,0,28,33,0,0,0,0,0,89,83,0,0,111,111,110,0,0,0,0,0,0,0,0,0,0,0,normal
4736,7611,0,35,0,0,29,0,0,20,20,0,0,-1,0,0,106,80,0,0,100,100,96,0,0,0,0,0,0,0,0,0,0,0,normal
4497,7645,0,36,0,0,32,0,0,28,31,0,0,-1,1,0,69,68,0,0,100,100,98,0,0,0,0,0,0,0,0,0,0,0,normal
10102,12029,0,47,0,0,40,0,0,22,24,0,0,0,0,0,91,80,0,0,105,105,102,0,0,0,0,0,0,0,0,0,0,0,normal
34670,35897,0,69,0,0,64,0,0,21,20,0,0,-1,0,0,119,117,0,0,152,152,148,0,0,0,0,0,0,0,0,0,0,0,normal
12291,11748,0,47,0,0,41,0,0,30,35,0,1,1,0,1,95,71,0,0,101,101,91,0,0,0,0,0,0,0,0,0,0,0,normal
7539,6840,0,38,0,0,24,0,0,22,24,0,0,0,0,0,73,68,0,0,102,102,99,0,0,0,0,0,0,0,0,0,0,0,normal
7651,7806,0,43,0,0,35,0,0,29,33,0,0,0,0,0,126,68,0,0,96,96,88,0,0,0,0,0,0,0,0,0,0,0,normal
4392,6955,0,31,0,0,24,0,0,18,19,0,0,0,0,0,84,72,0,0,96,96,96,0,0,0,0,0,0,0,0,0,0,0,normal
7968,8896,0,42,0,0,41,0,0,28,30,0,1,-2,0,0,108,85,0,0,114,114,107,0,0,0,0,0,0,0,0,0,0,0,normal
3155,8218,0,29,0,0,28,0,0,17,20,0,1,0,0,0,116,98,0,0,124,124,122,0,0,0,0,0,0,0,0,0,0,0,normal
21652,22610,0,59,0,0,57,0,0,33,36,0,1,-1,1,0,70,70,0,0,102,102,104,0,0,0,0,0,0,0,0,0,0,0,normal
12638,17709,0,58,0,0,61,0,0,43,48,0,4,1,0,1,80,68,0,0,114,114,115,0,0,0,0,0,0,0,0,0,0,0,normal
2912,6234,0,24,0,0,18,0,0,35,37,0,0,0,0,1,70,70,0,0,105,105,104,0,0,0,0,0,0,0,0,0,0,0,normal
10306,10941,0,38,0,0,35,0,0,13,15,0,1,0,0,0,72,68,0,0,83,83,81,0,0,0,0,0,0,0,0,0,0,0,normal
9029,14506,0,50,0,0,46,0,0,27,30,0,0,0,0,0,116,85,0,0,115,115,112,0,0,0,0,0,0,0,0,0,0,0,normal
48749,54102,0,79,0,0,84,0,0,23,28,0,0,0,0,0,137,120,0,0,141,141,153,0,0,0,0,0,0,0,0,0,0,0,normal
39703,42921,0,73,0,0,74,0,0,22,25,0,0,0,0,0,124,116,0,0,139,139,133,0,0,0,0,0,0,0,0,0,0,0,normal
2018,6043,0,12,0,0,16,0,0,13,16,0,0,0,0,0,82,70,0,0,82,82,82,0,0,0,0,0,0,0,0,0,0,0,normal
3594,8027,0,44,0,0,33,0,0,28,31,0,2,0,0,1,115,68,0,0,111,111,100,0,0,0,0,0,0,0,0,0,0,0,normal
6207,6981,0,41,0,0,26,0,0,22,24,0,0,0,0,0,80,68,0,0,96,96,94,0,0,0,0,0,0,0,0,0,0,0,normal
10946,12087,0,59,0,0,50,0,0,27,32,0,0,0,0,0,116,87,0,0,117,117,111,0,0,0,0,0,0,0,0,0,0,0,normal
9013,13843,0,53,0,0,52,0,0,35,39,0,1,0,0,1,79,79,0,0,118,118,120,0,0,0,0,0,0,0,0,0,0,0,normal
18172,18127,0,27,0,0,29,0,0,21,25,0,0,0,0,0,105,80,0,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,normal
