ifInOctets11_diff,ifOutOctets11_diff,ifOutDiscards11_diff,ifInUcastPkts11_diff,ifInNUcastPkts11_diff,ifInDiscards11_diff,ifOutUcastPkts11_diff,ifOutNUcastPkts11_diff,tcpOutRsts_diff,tcpInSegs_diff,tcpOutSegs_diff,tcpPassiveOpens_diff,tcpRetransSegs_diff,tcpCurrEstab_diff,tcpEstabResets_diff,tcpActiveOpens_diff,udpInDatagrams_diff,udpOutDatagrams_diff,udpInErrors_diff,udpNoPorts_diff,ipInReceives_diff,ipInDelivers_diff,ipOutRequests_diff,ipOutDiscards_diff,ipInDiscards_diff,ipForwDatagrams_diff,ipOutNoRoutes_diff,ipInAddrErrors_diff,icmpInMsgs_diff,icmpInDestUnreachs_diff,icmpOutMsgs_diff,icmpOutDestUnreachs_diff,icmpInEchos_diff,icmpOutEchoReps_diff,class
31803,38690,0,57,0,0,68,0,0,23,25,0,0,0,0,0,111,109,0,0,130,130,132,0,0,0,0,0,0,0,0,0,0,0,normal
2614,6112,0,16,0,0,32,0,0,23,30,0,1,0,0,0,68,68,0,0,91,91,97,0,0,0,0,0,0,0,0,0,0,0,normal
4759,8559,0,32,0,0,22,0,0,18,21,0,0,0,0,0,70,70,0,0,91,91,90,0,0,0,0,0,0,0,0,0,0,0,normal
12418,17830,0,44,0,0,71,0,0,52,54,0,1,1,0,1,82,84,0,0,132,132,135,0,0,0,0,0,0,0,0,0,0,0,normal
8658,15061,0,50,0,0,22,0,0,17,18,0,0,0,0,0,96,74,0,0,92,92,89,0,0,0,0,0,0,0,0,0,0,0,normal
15779,10684,0,61,0,0,52,0,0,45,46,0,2,1,0,1,95,72,0,0,119,119,118,0,0,0,0,0,0,0,0,0,0,0,normal
5045,7034,0,27,0,0,20,0,0,16,19,0,0,0,0,0,102,70,0,0,88,88,85,0,0,0,0,0,0,0,0,0,0,0,normal
6745,12076,0,40,0,0,30,0,0,31,38,0,0,-1,0,1,115,85,0,0,121,121,129,0,0,0,0,0,0,0,0,0,0,0,normal
17016,13197,0,58,0,0,58,0,0,29,34,0,0,0,0,0,97,82,0,0,105,105,105,0,0,0,0,0,0,0,0,0,0,0,normal
5247,8675,0,25,0,0,35,0,0,10,13,0,1,0,0,0,85,84,0,0,86,86,100,0,0,0,0,0,0,0,0,0,0,0,normal
4311,9011,0,34,0,0,39,0,0,15,16,0,0,0,0,0,114,87,0,0,95,95,98,0,0,0,0,0,0,0,0,0,0,0,normal
3948,7806,0,27,0,0,28,0,0,12,16,0,1,0,0,0,140,77,0,0,93,93,93,0,0,0,0,0,0,0,0,0,0,0,normal
13576,13189,0,63,0,0,58,0,0,47,41,0,1,0,0,1,116,93,0,0,135,135,132,0,0,0,0,0,0,0,0,0,0,0,normal
2788,8474,0,27,0,0,30,0,0,40,40,0,0,2,0,2,113,111,0,0,152,152,156,0,0,0,0,0,0,0,0,0,0,0,normal
32859,33552,0,103,0,0,100,0,0,21,25,0,0,-1,0,0,96,85,0,0,113,113,112,0,0,0,0,0,0,0,0,0,0,0,normal
9817,11782,0,55,0,0,50,0,0,42,47,0,1,0,0,1,92,68,0,0,107,107,105,0,0,0,0,0,0,0,0,0,0,0,normal
11060,10572,0,42,0,0,35,0,0,34,36,0,0,0,0,1,77,68,0,0,104,104,102,0,0,0,0,0,0,0,0,0,0,0,normal
4254,8163,0,33,0,0,32,0,0,19,21,0,1,0,0,0,81,79,0,0,94,94,104,0,0,0,0,0,0,0,0,0,0,0,normal
2681,9715,0,21,0,0,41,0,0,9,13,0,0,0,0,0,131,123,0,0,124,124,136,0,0,0,0,0,0,0,0,0,0,0,normal
22989,28699,0,82,0,0,97,0,0,111,116,0,2,3,0,3,68,68,0,0,170,170,170,0,0,0,0,0,0,0,0,0,0,0,normal
43108,27217,0,105,0,0,93,0,0,43,42,0,0,1,0,1,78,78,0,0,122,122,119,0,0,0,0,0,0,0,0,0,0,0,normal
6629,7461,0,36,0,0,30,0,0,17,21,0,0,0,0,0,89,84,0,0,99,99,105,0,0,0,0,0,0,0,0,0,0,0,normal
19848,23356,0,86,0,0,82,0,0,64,69,0,1,2,0,2,85,69,0,0,139,139,134,0,0,0,0,0,0,0,0,0,0,0,normal
3845,6954,0,26,0,0,25,0,0,21,24,0,0,0,0,0,74,70,0,0,115,115,114,0,0,0,0,0,0,0,0,0,0,0,normal
9176,13797,0,52,0,0,47,0,0,41,45,0,0,1,0,1,86,72,0,0,89,89,89,0,0,0,0,0,0,0,0,0,0,0,normal
21155,27239,0,70,0,0,82,0,0,43,50,0,1,-1,0,1,92,92,0,0,140,140,148,0,0,0,0,0,0,0,0,0,0,0,normal
4575,9504,0,36,0,0,40,0,0,26,31,0,1,0,0,0,106,92,0,0,113,113,115,0,0,0,0,0,0,0,0,0,0,0,normal
8246,16468,0,30,0,0,38,0,0,11,16,0,0,0,0,0,80,78,0,0,87,87,89,0,0,0,0,0,0,0,0,0,0,0,normal
6940,15284,0,35,0,0,47,0,0,21,26,0,6,0,0,0,84,88,0,0,104,104,118,0,0,0,0,0,0,0,0,0,0,0,normal
3769,7789,0,38,0,0,32,0,0,22,22,0,1,0,0,1,69,68,0,0,91,91,89,0,0,0,0,0,0,0,0,0,0,0,normal
1980,6512,0,19,0,0,18,0,0,16,18,0,1,0,0,0,68,68,0,0,87,87,88,0,0,0,0,0,0,0,0,0,0,0,normal
3173,7169,0,25,0,0,26,0,0,18,20,0,0,0,0,0,98,76,0,0,91,91,91,0,0,0,0,0,0,0,0,0,0,0,normal
4964,7288,0,29,0,0,29,0,2,31,36,0,0,-1,0,0,68,68,0,0,99,99,103,0,0,0,0,0,0,0,0,0,0,0,normal
2723,7756,0,24,0,0,30,0,0,13,17,0,1,0,0,0,69,72,0,0,88,88,94,0,0,0,0,0,0,0,0,0,0,0,normal
16850,20045,0,60,0,0,59,0,0,36,39,0,0,0,0,1,85,89,0,0,113,113,116,0,0,0,0,0,0,0,0,0,0,0,normal
12971,17412,0,57,0,0,54,0,0,21,24,0,2,0,0,0,122,96,0,0,127,127,121,0,0,0,0,0,0,0,0,0,0,0,normal
3281,6482,0,17,0,0,20,0,0,13,17,0,0,0,0,0,69,69,0,0,82,82,85,0,0,0,0,0,0,0,0,0,0,0,normal
4243,7283,0,34,0,0,26,0,0,21,25,0,1,0,0,0,83,68,0,0,91,91,90,0,0,0,0,0,0,0,0,0,0,0,normal
1508,6295,0,17,0,0,18,0,0,14,19,0,1,-2,0,0,68,68,0,0,85,85,92,0,0,0,0,0,0,0,0,0,0,0,normal
4624,9181,0,32,0,0,41,0,0,25,28,0,1,-1,0,0,85,80,0,0,101,101,103,0,0,0,0,0,0,0,0,0,0,0,normal
10360,16504,0,48,0,0,47,0,0,24,31,0,0,0,0,0,113,89,0,0,119,119,115,0,0,0,0,0,0,0,0,0,0,0,normal
20203,29251,0,72,0,0,76,0,0,25,30,0,0,-2,0,0,112,115,0,0,147,147,154,0,0,0,0,0,0,0,0,0,0,0,normal
6412,9151,0,35,0,0,31,0,0,24,26,0,0,-1,0,0,72,72,0,0,105,105,105,0,0,0,0,0,0,0,0,0,0,0,normal
11715,11591,0,46,0,0,45,0,0,37,43,0,0,0,0,1,68,68,0,0,91,91,92,0,0,0,0,0,0,0,0,0,0,0,normal
3059,6470,0,18,0,0,21,0,0,17,20,0,0,0,0,0,71,70,0,0,88,88,88,0,0,0,0,0,0,0,0,0,0,0,normal
3807,11249,0,14,0,0,28,0,0,16,20,0,1,0,0,0,100,79,0,0,89,89,93,0,0,0,0,0,0,0,0,0,0,0,normal
3096,6856,0,19,0,0,22,0,0,19,21,0,0,0,0,0,68,68,0,0,88,88,88,0,0,0,0,0,0,0,0,0,0,0,normal
3465,6152,0,16,0,0,61,0,0,22,27,0,1,0,0,0,103,102,0,0,130,130,132,0,0,0,0,0,0,0,0,0,0,0,normal
31726,37315,0,111,0,0,57,0,0,41,43,0,0,0,0,0,91,87,0,0,129,129,125,0,0,0,0,0,0,0,0,0,0,0,normal
4395,6672,0,23,0,0,20,0,0,14,17,0,1,0,0,0,81,74,0,0,85,85,88,0,0,0,0,0,0,0,0,0,0,0,normal
2531,6612,0,16,0,0,21,0,0,11,14,0,1,0,0,0,68,74,0,0,80,80,88,0,0,0,0,0,0,0,0,0,0,0,normal
3418,7740,0,28,0,0,30,0,0,19,21,0,1,-1,0,0,82,73,0,0,89,89,93,0,0,0,0,0,0,0,0,0,0,0,normal
26562,27685,0,77,0,0,76,0,0,51,55,0,0,1,0,1,103,103,0,0,151,151,157,0,0,0,0,0,0,0,0,0,0,0,normal
8179,15529,0,40,0,0,55,0,0,16,19,0,1,0,0,0,105,95,0,0,107,107,110,0,0,0,0,0,0,0,0,0,0,0,normal
3042,7828,0,19,0,0,26,0,0,22,25,0,1,0,0,0,70,70,0,0,93,93,97,0,0,0,0,0,0,0,0,0,0,0,normal
2101948,100054,0,1752,0,0,463,0,0,60,68,0,1,2,0,2,1876,486,0,0,1934,1934,545,0,0,0,0,0,0,0,0,0,0,0,normal
511834,27143,0,435,0,0,97,0,0,12,16,0,0,0,0,0,630,156,0,0,636,636,172,0,0,0,0,0,0,0,0,0,0,0,normal
1106409,36747,0,886,0,0,189,0,0,20,23,0,0,0,0,0,670,203,0,0,693,693,230,0,0,0,0,0,0,0,0,0,0,0,normal
445013,24917,0,395,0,0,117,0,0,52,48,0,0,1,0,1,713,245,0,0,741,741,286,0,0,0,0,0,0,0,0,0,0,0,normal
13525,15618,0,40,0,0,47,0,1331453,2662930,1331489,0,0,0,0,1,95,87,0,0,2704132,2704133,1352131,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
10813,24229,0,46,0,0,57,0,1430371,2860795,1430428,0,2,-1,0,0,72,73,0,0,2779488,2779488,1389807,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
8156,14910,0,53,0,0,46,0,1405332,2810680,1405351,0,0,0,0,0,80,95,0,0,2891094,2891093,1445625,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
55314,17510,0,132,0,0,109,0,1440340,2880747,1440415,0,2,0,0,3,305,76,0,0,2825518,2825519,1412810,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
13293,12653,0,75,0,0,36,0,1327898,2655811,1327915,0,0,0,0,0,169,112,0,0,2626819,2626819,1313472,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
27809,26974,0,94,0,0,88,0,1364862,2729802,1364942,0,1,2,0,2,159,78,0,0,2762730,2762730,1381442,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
30035,15051,0,79,0,0,65,0,1352174,2704368,1352197,0,0,0,0,0,99,86,0,0,2681341,2681341,1340728,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
40263,19825,0,81,0,0,69,0,1397835,2795712,1397879,0,0,0,0,1,142,97,0,0,2785141,2785141,1392633,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
1342549,108836,0,1529,0,0,398,0,1224440,2448952,1224519,0,0,2,0,2,2018,387,0,1,2568227,2568227,1283486,0,0,0,0,0,0,0,1,0,0,0,tcp-syn
453832,38197,0,1468,0,0,178,0,1416857,2833750,1416899,0,0,1,0,1,1732,218,0,0,2824982,2824982,1411899,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
538221,59832,0,1788,0,0,171,0,1370368,2740774,1370405,0,0,0,0,0,1733,204,0,0,2712243,2712243,1355479,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
457858,119155,0,1959,0,0,382,0,1385354,2770746,1385400,0,0,-2,0,0,1670,424,0,0,2783442,2783441,1391370,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
289113,82221,0,592,0,0,256,0,1332676,2665381,1332708,0,0,0,0,0,687,357,0,0,2628319,2628320,1314177,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
201784,69815,0,751,0,0,249,0,1286930,2573901,1286975,0,0,0,0,0,495,235,0,0,2617768,2617768,1308879,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
95446,100361,0,372,0,0,457,0,1349507,2699111,1349603,0,1,1,0,4,2721,811,0,0,2714326,2714326,1356655,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
3225466,232196,0,2837,0,0,816,0,1300457,2600977,1300522,0,0,0,0,0,1539,683,0,0,2677005,2677005,1338401,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
1929999,158762,0,1961,0,0,613,0,1386192,2772439,1386255,0,1,0,0,0,988,449,0,0,2633915,2633915,1317021,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
230714,146855,0,604,0,0,504,0,1372299,2744632,1372336,0,0,0,0,0,602,560,0,0,2873746,2873746,1437245,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
678966,160420,0,541,0,0,543,0,1415291,2830647,1415358,0,0,2,0,2,809,383,0,0,2688017,2688017,1343947,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
555345,64467,0,848,0,0,160,0,1326716,2653467,1326755,0,0,0,0,0,709,319,0,0,2695789,2695789,1347937,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
491064,189880,0,635,0,0,590,0,1327920,2655879,1327962,0,0,0,0,0,685,590,0,0,2671466,2671465,1336004,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
373065,142178,0,585,0,0,618,0,1305365,2610764,1305401,0,0,-1,0,0,826,648,0,0,2617206,2617206,1308856,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
516749,169569,0,573,0,0,336,0,1342792,2685626,1342840,0,0,1,0,1,948,552,0,0,2712192,2712193,1356241,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
744846,219705,0,831,0,0,722,0,1368995,2738023,1369033,0,1,-1,0,0,591,662,0,0,2776496,2776496,1388623,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
527778,89776,0,721,0,0,306,0,1408098,2816230,1408137,0,0,0,0,0,649,254,0,0,2682322,2682322,1341122,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
188292,56241,0,620,0,0,209,0,1370316,2740672,1370360,0,0,-2,1,0,559,101,0,0,2769707,2769707,1384714,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
74769,40813,0,334,0,0,137,0,1307559,2615148,1307592,0,0,0,0,0,264,212,0,0,2610931,2610931,1305589,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
24493,108304,0,127,0,0,505,0,1377871,2755781,1377913,0,0,0,0,0,254,537,0,0,2774745,2774745,1387794,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
52684,137357,0,254,0,0,269,0,1345608,2691243,1345640,0,1,0,0,0,355,266,0,0,2678269,2678269,1339229,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
93577,86336,0,442,0,0,310,0,1317288,2634624,1317342,0,0,-1,0,1,384,432,0,0,2637024,2637024,1318792,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
150042,138984,0,386,0,0,406,0,1269366,2538790,1269428,0,0,0,0,0,566,390,0,0,2587977,2587976,1294112,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
