ifInOctets11_diff,ifOutOctets11_diff,ifOutDiscards11_diff,ifInUcastPkts11_diff,ifInNUcastPkts11_diff,ifInDiscards11_diff,ifOutUcastPkts11_diff,ifOutNUcastPkts11_diff,tcpOutRsts_diff,tcpInSegs_diff,tcpOutSegs_diff,tcpPassiveOpens_diff,tcpRetransSegs_diff,tcpCurrEstab_diff,tcpEstabResets_diff,tcpActiveOpens_diff,udpInDatagrams_diff,udpOutDatagrams_diff,udpInErrors_diff,udpNoPorts_diff,ipInReceives_diff,ipInDelivers_diff,ipOutRequests_diff,ipOutDiscards_diff,ipInDiscards_diff,ipForwDatagrams_diff,ipOutNoRoutes_diff,ipInAddrErrors_diff,icmpInMsgs_diff,icmpInDestUnreachs_diff,icmpOutMsgs_diff,icmpOutDestUnreachs_diff,icmpInEchos_diff,icmpOutEchoReps_diff,class
150351,46017,0,531,0,0,200,0,1306456,2612956,1306505,0,0,0,0,0,349,193,0,0,2600297,2600297,1300196,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
77716,36043,0,335,0,0,145,0,1272409,2544851,1272446,0,1,0,0,0,309,243,0,0,2584527,2584528,1292404,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
112334,60423,0,435,0,0,253,0,1316488,2633045,1316562,0,0,-2,0,2,494,137,0,0,2551331,2551331,1275579,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
41565,52868,0,226,0,0,198,0,1218908,2437854,1218947,0,0,0,0,0,157,368,0,0,2489280,2489280,1245020,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
55180,230203,0,195,0,0,762,0,1400542,2801142,1400609,0,0,2,0,2,200,670,0,0,2742334,2742334,1371716,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
42433,123253,0,256,0,0,232,0,1372071,2744195,1372128,0,0,0,0,1,241,215,0,0,2271707,2271707,1135977,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
118675,35260,0,453,0,0,109893,0,1669,217411,216775,0,1028,0,0,2,383,291,0,0,376951,376950,375045,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
10954,40821344,0,82,0,0,364821,0,5576,724751,720495,0,1330,0,0,0,118,541,0,1,748316,748316,744584,0,0,0,0,0,0,0,1,0,0,0,tcp-syn
6186,38402563,0,48,0,0,446468,0,5905,767730,762913,0,1106,-2,0,2,72,367,0,0,732950,732950,728671,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
2733,32967748,0,32,0,0,383329,0,5369,714151,710287,0,1514,0,0,2,78,124,0,1,713071,713072,709578,0,0,0,0,0,0,0,1,0,0,0,tcp-syn
28540,30756426,0,158,0,0,357615,0,5033,651418,648174,0,1804,1,0,3,213,151,0,0,634769,634769,631362,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
15977,26826640,0,93,0,0,311865,0,5515,708922,705181,0,1843,7,0,13,144,157,0,0,724878,724878,721439,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
8857,32444665,0,59,0,0,377222,0,5526,724109,720407,0,1881,2,1,4,113,125,0,0,725943,725943,721987,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
1393,36747949,0,16,0,0,427268,0,6075,777896,773509,0,1710,1,0,4,70,116,0,0,783363,783362,779280,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
2400,31848464,0,28,0,0,370314,0,5750,735789,731602,0,1608,-6,0,8,71,103,0,0,667393,667394,631454,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
2429327,11082578,0,1886,0,0,127660,0,1106056,2230940,1125495,0,647,1,1,9,268,125,0,1,2728975,2728975,1364960,0,0,0,0,0,0,0,1,0,0,0,tcp-syn
1153622,104307,0,1642,0,0,337,0,1328943,2658037,1329131,0,38,5,0,5,1411,287,0,0,2625069,2625068,1312424,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
257114,110177,0,903,0,0,617,0,1331784,2663721,1332180,0,262,5,0,5,771,299,0,0,2675588,2675588,1337811,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
314543,119101,0,947,0,0,318,0,1357968,2716007,1358034,0,3,0,0,1,948,231,0,0,2615476,2615477,1307528,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
203853,25065,0,767,0,0,97,0,1288796,2577614,1288820,0,1,0,0,0,810,158,0,0,2664834,2664834,1332181,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
195765,46817,0,733,0,0,148,0,1336318,2672787,1336462,0,4,0,0,5,735,172,0,0,2722417,2722417,1361255,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
1707079,170998,0,2044,0,0,1123,0,1350389,2701665,1351282,0,1,5,0,5,1050,233,0,0,2681403,2681403,1340716,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
203489,154580,0,998,0,0,600,0,1383049,2766436,1383377,0,1,4,1,10,891,613,0,0,2769463,2769463,1385163,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
1521896,484186,0,2159,0,0,1199,0,1360989,2722596,1361604,0,1,10,2,15,612,417,0,0,2662261,2662260,1331342,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
301052,86616,0,888,0,0,272,0,1338776,2677625,1338851,0,1,0,0,1,966,366,0,0,2620012,2620012,1309943,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
100422,145891,0,442,0,0,564,0,1306660,2613371,1306712,0,0,-1,0,0,394,427,0,0,2640302,2640303,1320401,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
140556,91544,0,603,0,0,211,0,1384069,2768176,1384104,0,0,-1,0,0,656,216,0,0,2820354,2820354,1410072,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
181811,76890,0,721,0,0,289,0,1368097,2736240,1368148,0,1,0,0,0,715,329,0,0,2685816,2685815,1342909,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
148462,15397,0,1366,0,0,572,0,1389493,2779426,1389959,0,1,19,0,30,1263,528,0,0,2883843,2883843,1442139,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
933940,473155,0,1239,0,0,781,0,1399277,2798853,1399550,0,0,4,0,5,986,192,0,0,2675039,2675040,1337322,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
309828,62769,0,1253,0,0,228,0,1351005,2702202,1351201,0,1,1,0,1,892,147,0,0,2772057,2772056,1385807,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
226473,47526,0,879,0,0,374,0,1368516,2737208,1368695,0,2,0,0,3,908,202,0,0,2682606,2682607,1341156,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
244045,226280,0,955,0,0,255,0,1323475,2646994,1323524,0,0,0,0,0,650,441,0,0,2642317,2642317,1321346,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
91092,154627,0,406,0,0,636,0,1327542,2655146,1327608,0,0,0,0,0,659,541,0,0,2685805,2685805,1343141,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
182874,191530,0,735,0,0,433,0,1291792,2583660,1291864,0,0,-4,3,1,761,376,0,0,2616465,2616465,1308227,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
186881,16654,0,851,0,0,88,0,1404827,2809705,1404883,0,0,-1,0,0,764,99,0,0,2759809,2759809,1379706,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
234242,140626,0,698,0,0,264,0,1332240,2664554,1332317,0,1,-1,0,1,822,255,0,0,2722507,2722507,1361133,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
13525,15618,0,40,0,0,47,0,1331453,2662930,1331489,0,0,0,0,1,95,87,0,0,2704132,2704133,1352131,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
10813,24229,0,46,0,0,57,0,1430371,2860795,1430428,0,2,-1,0,0,72,73,0,0,2779488,2779488,1389807,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
8156,14910,0,53,0,0,46,0,1405332,2810680,1405351,0,0,0,0,0,80,95,0,0,2891094,2891093,1445625,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
55314,17510,0,132,0,0,109,0,1440340,2880747,1440415,0,2,0,0,3,305,76,0,0,2825518,2825519,1412810,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
13293,12653,0,75,0,0,36,0,1327898,2655811,1327915,0,0,0,0,0,169,112,0,0,2626819,2626819,1313472,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
27809,26974,0,94,0,0,88,0,1364862,2729802,1364942,0,1,2,0,2,159,78,0,0,2762730,2762730,1381442,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
30035,15051,0,79,0,0,65,0,1352174,2704368,1352197,0,0,0,0,0,99,86,0,0,2681341,2681341,1340728,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
40263,19825,0,81,0,0,69,0,1397835,2795712,1397879,0,0,0,0,1,142,97,0,0,2785141,2785141,1392633,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
1342549,108836,0,1529,0,0,398,0,1224440,2448952,1224519,0,0,2,0,2,2018,387,0,1,2568227,2568227,1283486,0,0,0,0,0,0,0,1,0,0,0,tcp-syn
453832,38197,0,1468,0,0,178,0,1416857,2833750,1416899,0,0,1,0,1,1732,218,0,0,2824982,2824982,1411899,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
538221,59832,0,1788,0,0,171,0,1370368,2740774,1370405,0,0,0,0,0,1733,204,0,0,2712243,2712243,1355479,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
457858,119155,0,1959,0,0,382,0,1385354,2770746,1385400,0,0,-2,0,0,1670,424,0,0,2783442,2783441,1391370,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
289113,82221,0,592,0,0,256,0,1332676,2665381,1332708,0,0,0,0,0,687,357,0,0,2628319,2628320,1314177,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
201784,69815,0,751,0,0,249,0,1286930,2573901,1286975,0,0,0,0,0,495,235,0,0,2617768,2617768,1308879,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
95446,100361,0,372,0,0,457,0,1349507,2699111,1349603,0,1,1,0,4,2721,811,0,0,2714326,2714326,1356655,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
3225466,232196,0,2837,0,0,816,0,1300457,2600977,1300522,0,0,0,0,0,1539,683,0,0,2677005,2677005,1338401,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
192999,158762,0,1961,0,0,613,0,1386192,2772439,1386255,0,1,0,0,0,988,449,0,0,2633915,2633915,1317021,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
230714,146855,0,604,0,0,504,0,1372299,2744632,1372336,0,0,0,0,0,602,560,0,0,2873746,2873746,1437245,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
678966,160420,0,541,0,0,543,0,1415291,2830647,1415358,0,0,2,0,2,809,383,0,0,2688017,2688017,1343947,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
555345,64467,0,848,0,0,160,0,1326716,2653467,1326755,0,0,0,0,0,709,319,0,0,2695789,2695789,1347937,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
491064,189880,0,635,0,0,590,0,1327920,2655879,1327962,0,0,0,0,0,685,590,0,0,2671466,2671465,1336004,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
373065,142178,0,585,0,0,618,0,1305365,2610764,1305401,0,0,-1,0,0,826,648,0,0,2617206,2617206,1308856,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
516749,169569,0,573,0,0,336,0,1342792,2685626,1342840,0,0,1,0,1,948,552,0,0,2712192,2712193,1356241,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
744846,219705,0,831,0,0,722,0,1368995,2738023,1369033,0,1,-1,0,0,591,662,0,0,2776496,2776496,1388623,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
527778,89776,0,721,0,0,306,0,1408098,2816230,1408137,0,0,0,0,0,649,254,0,0,2682322,2682322,1341122,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
188292,56241,0,620,0,0,209,0,1370316,2740672,1370360,0,0,-2,1,0,559,101,0,0,2769707,2769707,1384714,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
74769,40813,0,334,0,0,137,0,1307559,2615148,1307592,0,0,0,0,0,264,212,0,0,2610931,2610931,1305589,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
24493,108304,0,127,0,0,505,0,1377871,2755781,1377913,0,0,0,0,0,254,537,0,0,2774745,2774745,1387794,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
52684,137357,0,254,0,0,269,0,1345608,2691243,1345640,0,1,0,0,0,355,266,0,0,2678269,2678269,1339229,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
93577,86336,0,442,0,0,310,0,1317288,2634624,1317342,0,0,-1,0,1,384,432,0,0,2637024,2637024,1318792,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
150042,138984,0,386,0,0,406,0,1269366,2538790,1269428,0,0,0,0,0,566,390,0,0,2587977,2587976,1294112,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
150351,46017,0,531,0,0,200,0,1306456,2612956,1306505,0,0,0,0,0,349,193,0,0,2600297,2600297,1300196,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
77716,36043,0,335,0,0,145,0,1272409,2544851,1272446,0,1,0,0,0,309,243,0,0,2584527,2584528,1292404,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
112334,60423,0,435,0,0,253,0,1316488,2633045,1316562,0,0,-2,0,2,494,137,0,0,2551331,2551331,1275579,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
41565,52868,0,226,0,0,198,0,1218908,2437854,1218947,0,0,0,0,0,157,368,0,0,2489280,2489280,1245020,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
55180,230203,0,195,0,0,762,0,1400542,2801142,1400609,0,0,2,0,2,200,670,0,0,2742334,2742334,1371716,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
42433,123253,0,256,0,0,232,0,1372071,2744195,1372128,0,0,0,0,1,241,215,0,0,2271707,2271707,1135977,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
118675,35260,0,453,0,0,109893,0,1669,217411,216775,0,1028,0,0,2,383,291,0,0,376951,376950,375045,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
10954,40821344,0,82,0,0,364821,0,5576,724751,720495,0,1330,0,0,0,118,541,0,1,748316,748316,744584,0,0,0,0,0,0,0,1,0,0,0,tcp-syn
6186,38402563,0,48,0,0,446468,0,5905,767730,762913,0,1106,-2,0,2,72,367,0,0,732950,732950,728671,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
2733,3296778,0,32,0,0,383329,0,5369,714151,710287,0,1514,0,0,2,78,124,0,1,713071,713072,709578,0,0,0,0,0,0,0,1,0,0,0,tcp-syn
28540,30756426,0,158,0,0,357615,0,5033,651418,648174,0,1804,1,0,3,213,151,0,0,634769,634769,631362,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
15977,26826640,0,93,0,0,311865,0,5515,708922,705181,0,1843,7,0,13,144,157,0,0,724878,724878,721439,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
8857,32444665,0,59,0,0,377222,0,5526,724109,720407,0,1881,2,1,4,113,125,0,0,725943,725943,721987,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
1393,36747949,0,16,0,0,427268,0,6075,777896,773509,0,1710,1,0,4,70,116,0,0,783363,783362,779280,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
2400,31848464,0,28,0,0,370314,0,5750,735789,731602,0,1608,-6,0,8,71,103,0,0,667393,667394,631454,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
242932,1108258,0,1886,0,0,127660,0,1106056,2230940,1125495,0,647,1,1,9,268,125,0,1,2728975,2728975,1364960,0,0,0,0,0,0,0,1,0,0,0,tcp-syn
1153622,104307,0,1642,0,0,337,0,1328943,2658037,1329131,0,38,5,0,5,1411,287,0,0,2625069,2625068,1312424,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
257114,110177,0,903,0,0,617,0,1331784,2663721,1332180,0,262,5,0,5,771,299,0,0,2675588,2675588,1337811,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
314543,119101,0,947,0,0,318,0,1357968,2716007,1358034,0,3,0,0,1,948,231,0,0,2615476,2615477,1307528,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
203853,25065,0,767,0,0,97,0,1288796,2577614,1288820,0,1,0,0,0,810,158,0,0,2664834,2664834,1332181,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
195765,46817,0,733,0,0,148,0,1336318,2672787,1336462,0,4,0,0,5,735,172,0,0,2722417,2722417,1361255,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
1707079,170998,0,2044,0,0,1123,0,1350389,2701665,1351282,0,1,5,0,5,1050,233,0,0,2681403,2681403,1340716,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
203489,154580,0,998,0,0,600,0,1383049,2766436,1383377,0,1,4,1,10,891,613,0,0,2769463,2769463,1385163,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
1521896,484186,0,2159,0,0,1199,0,1360989,2722596,1361604,0,1,10,2,15,612,417,0,0,2662261,2662260,1331342,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
301052,86616,0,888,0,0,272,0,1338776,2677625,1338851,0,1,0,0,1,966,366,0,0,2620012,2620012,1309943,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
100422,145891,0,442,0,0,564,0,1306660,2613371,1306712,0,0,-1,0,0,394,427,0,0,2640302,2640303,1320401,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
140556,91544,0,603,0,0,211,0,1384069,2768176,1384104,0,0,-1,0,0,656,216,0,0,2820354,2820354,1410072,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
181811,76890,0,721,0,0,289,0,1368097,2736240,1368148,0,1,0,0,0,715,329,0,0,2685816,2685815,1342909,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
148462,15397,0,1366,0,0,572,0,1389493,2779426,1389959,0,1,19,0,30,1263,528,0,0,2883843,2883843,1442139,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
933940,473155,0,1239,0,0,781,0,1399277,2798853,1399550,0,0,4,0,5,986,192,0,0,2675039,2675040,1337322,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
309828,62769,0,1253,0,0,228,0,1351005,2702202,1351201,0,1,1,0,1,892,147,0,0,2772057,2772056,1385807,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
226473,47526,0,879,0,0,374,0,1368516,2737208,1368695,0,2,0,0,3,908,202,0,0,2682606,2682607,1341156,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
244045,226280,0,955,0,0,255,0,1323475,2646994,1323524,0,0,0,0,0,650,441,0,0,2642317,2642317,1321346,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
91092,154627,0,406,0,0,636,0,1327542,2655146,1327608,0,0,0,0,0,659,541,0,0,2685805,2685805,1343141,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
182874,191530,0,735,0,0,433,0,1291792,2583660,1291864,0,0,-4,3,1,761,376,0,0,2616465,2616465,1308227,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
186881,16654,0,851,0,0,88,0,1404827,2809705,1404883,0,0,-1,0,0,764,99,0,0,2759809,2759809,1379706,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
234242,14026,0,698,0,0,264,0,1332240,2664554,1332317,0,1,-1,0,1,822,255,0,0,2722507,2722507,1361133,0,0,0,0,0,0,0,0,0,0,0,tcp-syn
87101,26024,0,340,0,0,121,0,0,27,32,0,1,0,0,0,371,96,0,1071106,2289036,2289035,1144462,0,0,0,0,0,1202430,1202431,1202431,0,0,0,udp-flood
97124,19698,0,344,0,0,83,0,0,28,30,0,0,0,0,0,352,233,0,1194978,2384729,2384730,1192459,0,0,0,0,0,1185227,1185226,1185226,0,0,0,udp-flood
76242,89314,0,298,0,0,453,0,0,72,77,0,1,1,0,4,289,448,0,1168545,2349908,2349908,1175288,0,0,0,0,0,1197736,1197736,1197736,0,0,0,udp-flood
150511,202439,0,269,0,0,478,0,0,71,80,0,0,2,0,2,4029,1228,0,1244977,2512231,2512230,1255010,0,0,0,0,0,1284323,1284323,1284323,0,0,0,udp-flood
6105537,304696,0,5490,0,0,1323,0,0,133,134,0,0,2,0,2,1911,417,0,1228605,2437629,2437630,1218630,0,0,0,0,0,1162947,1162947,1162947,0,0,0,udp-flood
626902,96230,0,753,0,0,200,0,0,29,32,0,0,0,0,0,826,338,0,1252270,2509114,2509114,1254513,0,0,0,0,0,1259396,1259396,1259397,0,0,0,udp-flood
430886,48775,0,610,0,0,200,0,0,27,29,0,0,0,0,0,732,194,0,1262449,2514763,2514763,1257238,0,0,0,0,0,1259773,1259773,1259772,0,0,0,udp-flood
536743,45521,0,760,0,0,174,0,0,29,32,0,0,0,0,0,684,167,0,1229468,2459224,2459223,1229458,0,0,0,0,0,1230170,1230170,1230170,0,0,0,udp-flood
409575,31986,0,522,0,0,110,0,2,170,162,0,0,5,0,6,597,253,0,1258499,2557898,2557899,1279028,0,0,0,0,0,1279023,1279023,1279023,0,0,0,udp-flood
1228745,182248,0,1220,0,0,679,0,5,204,202,0,5,2,0,4,481,468,0,1219131,2425364,2425363,1213000,0,0,0,0,0,1223260,1223260,1223261,0,0,0,udp-flood
640097,185555,0,598,0,0,630,0,0,45,50,0,0,0,0,0,495,596,0,1258022,2546376,2546376,1273626,0,0,0,0,0,1259287,1259287,1259286,0,0,0,udp-flood
619392,205846,0,902,0,0,548,0,2,116,123,0,1,0,0,1,990,438,0,1315627,2627688,2627689,1313736,0,0,0,0,0,1325132,1325132,1325132,0,0,0,udp-flood
541923,107783,0,1032,0,0,364,0,1,33,40,0,0,-3,0,1,1239,514,0,1278769,2545042,2545042,1272481,0,0,0,0,0,1290628,1290628,1290628,0,0,0,udp-flood
1571405,499990,0,2451,0,0,1259,0,0,617,563,0,8,8,0,8,1553,764,0,1221781,2443987,2443987,1222066,0,0,0,0,0,1188510,1188510,1188510,0,0,0,udp-flood
666823,140134,0,1369,0,0,735,0,0,286,216,0,0,-2,2,0,1030,487,0,1123033,2205701,2205700,1102938,0,0,0,0,0,1117891,1117891,1117891,0,0,0,udp-flood
3517890,410612,0,3079,0,0,1569,0,0,930,813,0,8,9,0,10,2611,915,0,1260444,2581747,2581748,1290768,0,0,0,0,0,1316252,1316252,1316252,0,0,0,udp-flood
5478135,541011,0,5667,0,0,1793,0,0,244,236,0,2,1,0,3,5651,2057,0,1182772,2356190,2356189,1177407,0,0,0,0,0,1162179,1162179,1162179,0,0,0,udp-flood
3827393,254772,0,4155,0,0,1643,0,0,37,40,0,0,0,0,0,4257,1780,0,1227517,2455589,2455590,1227580,0,0,0,0,0,1230780,1230780,1230780,0,0,0,udp-flood
3704213,303419,0,4809,0,0,2126,0,0,52,52,0,0,0,0,0,4320,1686,0,1236188,2470601,2470601,1234812,0,0,0,0,0,1229308,1229308,1229308,0,0,0,udp-flood
6517396,453212,0,5968,0,0,2137,0,0,169,158,0,0,0,0,5,6347,2508,0,1230197,2478261,2478261,1238541,0,0,0,0,0,1236367,1236367,1236368,0,0,0,udp-flood
4363918,524210,0,4363,0,0,2266,0,0,69,72,0,0,-1,0,0,4401,2341,0,1234630,2460095,2460095,1230237,0,0,0,0,0,1222312,1222312,1222312,0,0,0,udp-flood
3923329,455549,0,5127,0,0,2467,0,0,99,83,0,1,1,0,1,4670,2072,0,1255938,2532220,2532219,1265798,0,0,0,0,0,1263759,1263759,1263758,0,0,0,udp-flood
5037656,430667,0,4484,0,0,1813,0,0,88,93,0,0,1,0,2,5558,2015,0,941625,1706829,1706830,852700,0,0,0,0,0,674251,674251,674251,0,0,0,udp-flood
3781085,15938921,0,4764,0,0,140200,0,0,57,61,0,8,-2,1,0,2964,1553,0,569068,667733,667733,227868,0,0,0,0,0,1988,1988,257845,0,0,0,udp-flood
1435726,57227204,0,1669,0,0,195255,0,0,72,74,0,4,0,1,1,1433,738,0,1013593,990155,990155,255627,0,0,0,0,0,1868,1868,243818,0,0,0,udp-flood
227425,63866434,0,591,0,0,292732,0,0,40,50,0,5,0,0,0,695,658,0,986552,988222,988222,248907,0,0,0,0,0,1948,1948,254983,0,0,0,udp-flood
228080,58642063,0,716,0,0,268780,0,0,23,35,0,7,0,0,0,730,525,0,1012317,1008348,1008348,252875,0,0,0,0,0,1995,1995,251460,0,0,0,udp-flood
149488,38499231,0,459,0,0,220301,0,0,73,73,0,7,-1,3,3,639,949,0,1029587,1033597,1033597,187028,0,0,0,0,0,1407,1407,182440,0,0,0,udp-flood
624941,44525464,0,1008,0,0,159507,0,2,51,62,0,4,-3,0,1,777,855,0,1026321,1029381,1029381,221953,0,0,0,0,0,1754,1754,228854,0,0,0,udp-flood
157278,60352225,0,468,0,0,276327,0,0,26,34,0,8,1,0,1,463,753,0,995186,1004541,1004541,249644,0,0,0,0,0,1988,1988,247998,0,0,0,udp-flood
468546,41582971,0,771,0,0,263051,0,2,70,84,0,17,-3,0,4,962,476,0,982952,981631,981630,274869,0,0,0,0,0,2054,2054,268636,0,0,0,udp-flood
3290116,62673518,0,3738,0,0,215112,0,0,83,84,0,6,0,0,0,4272,1675,0,971635,978449,978450,218267,0,0,0,0,0,1839,1839,238574,0,0,0,udp-flood
1153002,53492687,0,1508,0,0,320165,0,0,32,40,0,5,-1,0,0,1123,741,0,913135,915646,915646,311272,0,0,0,0,0,2433,2433,322402,0,0,0,udp-flood
494773,65918321,0,904,0,0,300645,0,0,40,52,0,5,0,0,1,779,374,0,976667,971659,971659,291904,0,0,0,0,0,2126,2126,269359,0,0,0,udp-flood
227145,61133631,0,699,0,0,206986,0,0,35,49,0,6,-1,0,1,694,491,0,1044111,1054897,1054896,208551,0,0,0,0,0,1513,1513,194957,0,0,0,udp-flood
264571,41647132,0,674,0,0,190605,0,0,68,67,0,6,-1,0,1,582,563,0,1021724,1020598,1020599,222932,0,0,0,0,0,1839,1839,231426,0,0,0,udp-flood
195997,49217334,0,439,0,0,288718,0,0,53,62,0,4,-3,0,1,652,552,0,953871,959921,959920,281129,0,0,0,0,0,2362,2362,304149,0,0,0,udp-flood
257206,74035005,0,629,0,0,275925,0,0,119,127,0,29,3,0,5,337,395,0,942865,948887,948888,287775,0,0,0,0,0,2114,2114,265712,0,0,0,udp-flood
72162,41354212,0,168,0,0,243768,0,0,73,79,0,10,1,0,2,210,228,0,1032993,1031120,1031119,192340,0,0,0,0,0,1426,1426,180275,0,0,0,udp-flood
129513,49896195,0,258,0,0,174419,0,0,46,47,0,2,-2,0,0,220,224,0,1006019,1010452,1010453,235732,0,0,0,0,0,1967,1967,243313,0,0,0,udp-flood
