ifInOctets11_diff,ifOutOctets11_diff,ifOutDiscards11_diff,ifInUcastPkts11_diff,ifInNUcastPkts11_diff,ifInDiscards11_diff,ifOutUcastPkts11_diff,ifOutNUcastPkts11_diff,tcpOutRsts_diff,tcpInSegs_diff,tcpOutSegs_diff,tcpPassiveOpens_diff,tcpRetransSegs_diff,tcpCurrEstab_diff,tcpEstabResets_diff,tcpActiveOpens_diff,udpInDatagrams_diff,udpOutDatagrams_diff,udpInErrors_diff,udpNoPorts_diff,ipInReceives_diff,ipInDelivers_diff,ipOutRequests_diff,ipOutDiscards_diff,ipInDiscards_diff,ipForwDatagrams_diff,ipOutNoRoutes_diff,ipInAddrErrors_diff,icmpInMsgs_diff,icmpInDestUnreachs_diff,icmpOutMsgs_diff,icmpOutDestUnreachs_diff,icmpInEchos_diff,icmpOutEchoReps_diff,class
114259,43991796,0,985,0,0,201876,0,4,90,101,0,3,-4,0,3,2025,638,0,994627,1572231,1572231,670143,0,0,0,0,0,705217,705217,773123,0,0,0,udp-flood
2238635,201731,0,1163,0,0,428,0,0,41,45,0,1,0,0,0,200,204,0,1283192,2557726,2557726,1278990,0,0,0,0,0,1272262,1272262,1272262,0,0,0,udp-flood
795477,96029,0,777,0,0,260,0,0,70,76,0,1,0,0,1,2341,581,0,1250158,2523875,2523874,1261455,0,0,0,0,0,1285437,1285437,1285436,0,0,0,udp-flood
1828721,224415,0,1722,0,0,575,0,0,69,84,0,1,0,0,0,371,273,0,1270514,2536784,2536784,1268561,0,0,0,0,0,1260400,1260400,1260401,0,0,0,udp-flood
115119,137595,0,440,0,0,385,0,0,78,80,0,4,1,0,2,410,322,0,1210432,2419859,2419860,1210109,0,0,0,0,0,1217069,1217069,1217069,0,0,0,udp-flood
213889,126103,0,233,0,0,208,0,0,44,45,0,0,-1,0,0,351,238,0,1229229,2451882,2451882,1226064,0,0,0,0,0,1220180,1220180,1220179,0,0,0,udp-flood
156061,105971,0,342,0,0,325,0,0,81,79,0,0,2,1,3,408,294,0,1191336,2398168,2398167,1199257,0,0,0,0,0,1217073,1217073,1217074,0,0,0,udp-flood
139429,104214,0,313,0,0,218,0,0,95,91,0,3,-2,0,1,290,224,0,1172421,2337274,2337274,1168780,0,0,0,0,0,1154534,1154534,1154533,0,0,0,udp-flood
107287,115992,0,257,0,0,365,0,0,120,128,0,0,2,0,4,291,274,0,1287892,2563250,2563251,1281812,0,0,0,0,0,1280357,1280357,1280358,0,0,0,udp-flood
111339,132610,0,325,0,0,195,0,0,52,54,0,0,-3,2,0,203,201,0,1286447,2571859,2571859,1286065,0,0,0,0,0,1276085,1276085,1276085,0,0,0,udp-flood
60071,96771,0,169,0,0,170,0,0,38,39,0,0,0,0,0,193,196,0,1235208,2491318,2491318,1245773,0,0,0,0,0,1242080,1242080,1242079,0,0,0,udp-flood
87101,26024,0,340,0,0,121,0,0,27,32,0,1,0,0,0,371,96,0,1071106,2289036,2289035,1144462,0,0,0,0,0,1202430,1202431,1202431,0,0,0,udp-flood
97124,19698,0,344,0,0,83,0,0,28,30,0,0,0,0,0,352,233,0,1194978,2384729,2384730,1192459,0,0,0,0,0,1185227,1185226,1185226,0,0,0,udp-flood
76242,89314,0,298,0,0,453,0,0,72,77,0,1,1,0,4,289,448,0,1168545,2349908,2349908,1175288,0,0,0,0,0,1197736,1197736,1197736,0,0,0,udp-flood
150511,202439,0,269,0,0,478,0,0,71,80,0,0,2,0,2,4029,1228,0,1244977,2512231,2512230,1255010,0,0,0,0,0,1284323,1284323,1284323,0,0,0,udp-flood
6105537,304696,0,5490,0,0,1323,0,0,133,134,0,0,2,0,2,1911,417,0,1228605,2437629,2437630,1218630,0,0,0,0,0,1162947,1162947,1162947,0,0,0,udp-flood
626902,96230,0,753,0,0,200,0,0,29,32,0,0,0,0,0,826,338,0,1252270,2509114,2509114,1254513,0,0,0,0,0,1259396,1259396,1259397,0,0,0,udp-flood
430886,48775,0,610,0,0,200,0,0,27,29,0,0,0,0,0,732,194,0,1262449,2514763,2514763,1257238,0,0,0,0,0,1259773,1259773,1259772,0,0,0,udp-flood
536743,45521,0,760,0,0,174,0,0,29,32,0,0,0,0,0,684,167,0,1229468,2459224,2459223,1229458,0,0,0,0,0,1230170,1230170,1230170,0,0,0,udp-flood
409575,31986,0,522,0,0,110,0,2,170,162,0,0,5,0,6,597,253,0,1258499,2557898,2557899,1279028,0,0,0,0,0,1279023,1279023,1279023,0,0,0,udp-flood
1228745,182248,0,1220,0,0,679,0,5,204,202,0,5,2,0,4,481,468,0,1219131,2425364,2425363,1213000,0,0,0,0,0,1223260,1223260,1223261,0,0,0,udp-flood
640097,185555,0,598,0,0,630,0,0,45,50,0,0,0,0,0,495,596,0,1258022,2546376,2546376,1273626,0,0,0,0,0,1259287,1259287,1259286,0,0,0,udp-flood
619392,205846,0,902,0,0,548,0,2,116,123,0,1,0,0,1,990,438,0,1315627,2627688,2627689,1313736,0,0,0,0,0,1325132,1325132,1325132,0,0,0,udp-flood
541923,107783,0,1032,0,0,364,0,1,33,40,0,0,-3,0,1,1239,514,0,1278769,2545042,2545042,1272481,0,0,0,0,0,1290628,1290628,1290628,0,0,0,udp-flood
1571405,499990,0,2451,0,0,1259,0,0,617,563,0,8,8,0,8,1553,764,0,1221781,2443987,2443987,1222066,0,0,0,0,0,1188510,1188510,1188510,0,0,0,udp-flood
666823,140134,0,1369,0,0,735,0,0,286,216,0,0,-2,2,0,1030,487,0,1123033,2205701,2205700,1102938,0,0,0,0,0,1117891,1117891,1117891,0,0,0,udp-flood
3517890,410612,0,3079,0,0,1569,0,0,930,813,0,8,9,0,10,2611,915,0,1260444,2581747,2581748,1290768,0,0,0,0,0,1316252,1316252,1316252,0,0,0,udp-flood
5478135,541011,0,5667,0,0,1793,0,0,244,236,0,2,1,0,3,5651,2057,0,1182772,2356190,2356189,1177407,0,0,0,0,0,1162179,1162179,1162179,0,0,0,udp-flood
3827393,254772,0,4155,0,0,1643,0,0,37,40,0,0,0,0,0,4257,1780,0,1227517,2455589,2455590,1227580,0,0,0,0,0,1230780,1230780,1230780,0,0,0,udp-flood
3704213,303419,0,4809,0,0,2126,0,0,52,52,0,0,0,0,0,4320,1686,0,1236188,2470601,2470601,1234812,0,0,0,0,0,1229308,1229308,1229308,0,0,0,udp-flood
6517396,453212,0,5968,0,0,2137,0,0,169,158,0,0,0,0,5,6347,2508,0,1230197,2478261,2478261,1238541,0,0,0,0,0,1236367,1236367,1236368,0,0,0,udp-flood
4363918,524210,0,4363,0,0,2266,0,0,69,72,0,0,-1,0,0,4401,2341,0,1234630,2460095,2460095,1230237,0,0,0,0,0,1222312,1222312,1222312,0,0,0,udp-flood
3923329,455549,0,5127,0,0,2467,0,0,99,83,0,1,1,0,1,4670,2072,0,1255938,2532220,2532219,1265798,0,0,0,0,0,1263759,1263759,1263758,0,0,0,udp-flood
5037656,430667,0,4484,0,0,1813,0,0,88,93,0,0,1,0,2,5558,2015,0,941625,1706829,1706830,852700,0,0,0,0,0,674251,674251,674251,0,0,0,udp-flood
3781085,15938921,0,4764,0,0,140200,0,0,57,61,0,8,-2,1,0,2964,1553,0,569068,667733,667733,227868,0,0,0,0,0,1988,1988,257845,0,0,0,udp-flood
1435726,57227204,0,1669,0,0,195255,0,0,72,74,0,4,0,1,1,1433,738,0,1013593,990155,990155,255627,0,0,0,0,0,1868,1868,243818,0,0,0,udp-flood
227425,63866434,0,591,0,0,292732,0,0,40,50,0,5,0,0,0,695,658,0,986552,988222,988222,248907,0,0,0,0,0,1948,1948,254983,0,0,0,udp-flood
228080,58642063,0,716,0,0,268780,0,0,23,35,0,7,0,0,0,730,525,0,1012317,1008348,1008348,252875,0,0,0,0,0,1995,1995,251460,0,0,0,udp-flood
149488,38499231,0,459,0,0,220301,0,0,73,73,0,7,-1,3,3,639,949,0,1029587,1033597,1033597,187028,0,0,0,0,0,1407,1407,182440,0,0,0,udp-flood
624941,44525464,0,1008,0,0,159507,0,2,51,62,0,4,-3,0,1,777,855,0,1026321,1029381,1029381,221953,0,0,0,0,0,1754,1754,228854,0,0,0,udp-flood
157278,60352225,0,468,0,0,276327,0,0,26,34,0,8,1,0,1,463,753,0,995186,1004541,1004541,249644,0,0,0,0,0,1988,1988,247998,0,0,0,udp-flood
468546,41582971,0,771,0,0,263051,0,2,70,84,0,17,-3,0,4,962,476,0,982952,981631,981630,274869,0,0,0,0,0,2054,2054,268636,0,0,0,udp-flood
3290116,62673518,0,3738,0,0,215112,0,0,83,84,0,6,0,0,0,4272,1675,0,971635,978449,978450,218267,0,0,0,0,0,1839,1839,238574,0,0,0,udp-flood
1153002,53492687,0,1508,0,0,320165,0,0,32,40,0,5,-1,0,0,1123,741,0,913135,915646,915646,311272,0,0,0,0,0,2433,2433,322402,0,0,0,udp-flood
494773,65918321,0,904,0,0,300645,0,0,40,52,0,5,0,0,1,779,374,0,976667,971659,971659,291904,0,0,0,0,0,2126,2126,269359,0,0,0,udp-flood
227145,61133631,0,699,0,0,206986,0,0,35,49,0,6,-1,0,1,694,491,0,1044111,1054897,1054896,208551,0,0,0,0,0,1513,1513,194957,0,0,0,udp-flood
264571,41647132,0,674,0,0,190605,0,0,68,67,0,6,-1,0,1,582,563,0,1021724,1020598,1020599,222932,0,0,0,0,0,1839,1839,231426,0,0,0,udp-flood
195997,49217334,0,439,0,0,288718,0,0,53,62,0,4,-3,0,1,652,552,0,953871,959921,959920,281129,0,0,0,0,0,2362,2362,304149,0,0,0,udp-flood
257206,74035005,0,629,0,0,275925,0,0,119,127,0,29,3,0,5,337,395,0,942865,948887,948888,287775,0,0,0,0,0,2114,2114,265712,0,0,0,udp-flood
72162,41354212,0,168,0,0,243768,0,0,73,79,0,10,1,0,2,210,228,0,1032993,1031120,1031119,192340,0,0,0,0,0,1426,1426,180275,0,0,0,udp-flood
129513,49896195,0,258,0,0,174419,0,0,46,47,0,2,-2,0,0,220,224,0,1006019,1010452,1010453,235732,0,0,0,0,0,1967,1967,243313,0,0,0,udp-flood
114259,43991796,0,985,0,0,201876,0,4,90,101,0,3,-4,0,3,2025,638,0,994627,1572231,1572231,670143,0,0,0,0,0,705217,705217,773123,0,0,0,udp-flood
223865,2017311,0,1163,0,0,428,0,0,41,45,0,1,0,0,0,200,204,0,1283192,2557726,2557726,1278990,0,0,0,0,0,1272262,1272262,1272262,0,0,0,udp-flood
795477,96029,0,777,0,0,260,0,0,70,76,0,1,0,0,1,2341,581,0,1250158,2523875,2523874,1261455,0,0,0,0,0,1285437,1285437,1285436,0,0,0,udp-flood
1828721,224415,0,1722,0,0,575,0,0,69,84,0,1,0,0,0,371,273,0,1270514,2536784,2536784,1268561,0,0,0,0,0,1260400,1260400,1260401,0,0,0,udp-flood
115119,137595,0,440,0,0,385,0,0,78,80,0,4,1,0,2,410,322,0,1210432,2419859,2419860,1210109,0,0,0,0,0,1217069,1217069,1217069,0,0,0,udp-flood
213889,126103,0,233,0,0,208,0,0,44,45,0,0,-1,0,0,351,238,0,1229229,2451882,2451882,1226064,0,0,0,0,0,1220180,1220180,1220179,0,0,0,udp-flood
156061,105971,0,342,0,0,325,0,0,81,79,0,0,2,1,3,408,294,0,1191336,2398168,2398167,1199257,0,0,0,0,0,1217073,1217073,1217074,0,0,0,udp-flood
139429,104214,0,313,0,0,218,0,0,95,91,0,3,-2,0,1,290,224,0,1172421,2337274,2337274,1168780,0,0,0,0,0,1154534,1154534,1154533,0,0,0,udp-flood
107287,115992,0,257,0,0,365,0,0,120,128,0,0,2,0,4,291,274,0,1287892,2563250,2563251,1281812,0,0,0,0,0,1280357,1280357,1280358,0,0,0,udp-flood
111339,132610,0,325,0,0,195,0,0,52,54,0,0,-3,2,0,203,201,0,1286447,2571859,2571859,1286065,0,0,0,0,0,1276085,1276085,1276085,0,0,0,udp-flood
60071,96771,0,169,0,0,170,0,0,38,39,0,0,0,0,0,193,196,0,1235208,2491318,2491318,1245773,0,0,0,0,0,1242080,1242080,1242079,0,0,0,udp-flood
5907,3292,0,35,0,0,23,0,0,14,14,0,0,0,0,0,84,72,0,0,2501561,2501561,1250820,0,0,0,0,0,2486590,0,2486590,1243295,1243295,1243295,icmp-echo
3266,7082,0,27,0,0,26,0,0,22,24,0,0,0,0,0,113,120,0,0,2549459,2549460,1274808,0,0,0,0,0,2563676,0,2563676,1281839,1281838,1281838,icmp-echo
22160,30653,0,81,0,0,82,0,0,39,42,0,0,-1,0,1,103,80,0,0,2576443,2576443,1288274,0,0,0,0,0,2555534,0,2555536,1277767,1277767,1277768,icmp-echo
14451,11699,0,57,0,0,44,0,0,18,20,0,0,0,0,0,82,70,0,0,2561508,2561508,1280802,0,0,0,0,0,2566972,0,2566971,1283486,1283486,1283486,icmp-echo
9624,11892,0,49,0,0,37,0,0,22,24,0,0,0,0,0,129,91,0,0,2553110,2553110,1276602,0,0,0,0,0,2570094,0,2570093,1285046,1285047,1285046,icmp-echo
5344,9164,0,40,0,0,43,0,0,20,25,0,0,-1,1,0,85,76,0,0,2549957,2549957,1275031,0,0,0,0,0,2541534,0,2541535,1270768,1270767,1270767,icmp-echo
3509,8216,0,32,0,0,36,0,0,17,18,0,0,0,0,0,111,96,0,0,2550967,2550966,1275540,0,0,0,0,0,2551800,0,2551800,1275900,1275900,1275900,icmp-echo
8674,18366,0,42,0,0,57,0,0,24,24,0,0,-1,1,0,98,92,0,0,2543749,2543749,1271931,0,0,0,0,0,2543544,0,2543544,1271772,1271772,1271773,icmp-echo
47500,58923,0,100,0,0,90,0,0,15,15,0,0,-1,1,0,148,145,0,0,2539502,2539503,1269838,0,0,0,0,0,2537258,0,2537258,1268629,1268629,1268629,icmp-echo
16292,25682,0,47,0,0,50,0,0,16,20,0,1,0,0,0,99,95,0,0,2533490,2533490,1266795,0,0,0,0,0,2524054,0,2524054,1262027,1262027,1262027,icmp-echo
17121,15010,0,87,0,0,52,0,0,39,46,0,0,1,0,1,243,81,0,0,2500468,2500468,1250290,0,0,0,0,0,2527061,0,2527061,1263530,1263531,1263530,icmp-echo
22328,23910,0,85,0,0,75,0,0,50,57,0,0,0,0,1,103,81,0,0,2473575,2473575,1236852,0,0,0,0,0,2454231,0,2454230,1227115,1227115,1227115,icmp-echo
4377,7210,0,33,0,0,26,0,0,41,46,0,0,1,0,1,107,88,0,0,2447816,2447815,1223972,0,0,0,0,0,2479406,0,2479406,1239703,1239703,1239703,icmp-echo
18197,23881,0,79,0,0,79,0,0,20,23,0,1,0,0,0,90,82,0,0,2555164,2555165,1277634,0,0,0,0,0,2586268,0,2586268,1293134,1293134,1293134,icmp-echo
6660,12157,0,39,0,0,34,0,0,22,23,0,0,0,0,0,121,119,0,0,2508968,2508968,1254552,0,0,0,0,0,2458158,0,2458158,1229079,1229079,1229079,icmp-echo
24235,32088,0,80,0,0,84,0,0,30,31,0,1,1,0,1,94,83,0,0,2317332,2317332,1158725,0,0,0,0,0,2321772,0,2321772,1160886,1160886,1160886,icmp-echo
4739,7258,0,27,0,0,67,0,0,32,35,0,1,-1,0,1,182,113,0,0,2458515,2458515,1229337,0,0,0,0,0,2430924,0,2430924,1215462,1215462,1215462,icmp-echo
29921,30425,0,116,0,0,77,0,0,43,51,0,0,0,0,1,116,76,0,0,2483525,2483525,1241817,0,0,0,0,0,2496714,0,2496714,1248358,1248357,1248357,icmp-echo
8650,9001,0,60,0,0,25,0,0,21,24,0,2,0,0,0,103,75,0,0,2501134,2501134,1250617,0,0,0,0,0,2514552,0,2514552,1257276,1257276,1257276,icmp-echo
18522,12983,0,63,0,0,56,0,0,36,39,0,0,0,0,1,92,86,0,0,2548836,2548836,1274481,0,0,0,0,0,2536522,0,2536522,1268260,1268261,1268261,icmp-echo
8514,16817,0,40,0,0,47,0,0,27,37,0,0,0,0,1,110,104,0,0,2505007,2505007,1252570,0,0,0,0,0,2490084,0,2490084,1245043,1245042,1245042,icmp-echo
36611,41097,0,92,0,0,94,0,0,18,21,0,0,0,0,0,134,127,0,0,2497126,2497126,1248643,0,0,0,0,0,2509554,0,2509554,1254776,1254777,1254777,icmp-echo
7897,12497,0,44,0,0,42,0,0,16,21,0,1,0,0,0,87,71,0,0,2490030,2490029,1245054,0,0,0,0,0,2494130,0,2494132,1247066,1247066,1247066,icmp-echo
3077,6588,0,32,0,0,21,0,0,11,13,0,0,0,0,0,85,78,0,0,2503697,2503698,1251896,0,0,0,0,0,2512202,0,2512200,1256100,1256100,1256100,icmp-echo
2473,7209,0,22,0,0,28,0,0,16,21,0,0,0,0,0,73,73,0,0,2512654,2512654,1256371,0,0,0,0,0,2499569,0,2499570,1249785,1249785,1249785,icmp-echo
3572,6631,0,24,0,0,20,0,0,19,22,0,1,0,0,0,99,77,0,0,2502121,2502121,1251107,0,0,0,0,0,2492673,0,2492672,1246336,1246336,1246336,icmp-echo
2912,7279,0,28,0,0,28,0,0,19,20,0,0,0,0,0,70,70,0,0,2505428,2505428,1252759,0,0,0,0,0,2551713,0,2551714,1275857,1275857,1275857,icmp-echo
1495267,199022,0,1430,0,0,619,0,0,86,88,0,3,2,0,4,1917,799,0,0,2308094,2308094,1153938,0,0,0,0,0,2306001,0,2306000,1153000,1153000,1153000,icmp-echo
1228529,174046,0,1205,0,0,541,0,0,91,76,0,0,0,0,1,764,358,0,0,2315533,2315533,1157755,0,0,0,0,0,2300894,0,2300894,1150447,1150447,1150447,icmp-echo
1331080,205229,0,1296,0,0,419,0,0,16,18,0,0,0,0,0,1472,560,0,0,2362844,2362843,1181267,0,0,0,0,0,2393298,0,2393298,1196649,1196649,1196649,icmp-echo
969266,185051,0,1024,0,0,472,0,0,40,47,0,0,-1,0,0,1276,539,0,0,2431077,2431077,1215456,0,0,0,0,0,2389480,0,2389480,1194740,1194740,1194740,icmp-echo
564995,141233,0,1123,0,0,516,0,0,26,29,0,0,0,0,0,791,459,0,0,2386788,2386789,1193381,0,0,0,0,0,2394946,0,2394946,1197473,1197473,1197473,icmp-echo
1016844,187277,0,608,0,0,347,0,0,31,31,0,0,0,0,0,1052,460,0,0,2424549,2424549,1212329,0,0,0,0,0,2415134,0,2415135,1207568,1207567,1207568,icmp-echo
1118369,114796,0,1035,0,0,334,0,0,25,26,0,0,-1,1,0,1794,501,0,0,2442539,2442538,1220885,0,0,0,0,0,2463892,0,2463893,1231946,1231947,1231946,icmp-echo
2407166,159640,0,2107,0,0,571,0,0,32,34,0,0,0,0,0,2154,546,0,0,2475208,2475209,1237091,0,0,0,0,0,2440844,0,2440842,1220421,1220421,1220421,icmp-echo
2619637,125940,0,2210,0,0,481,0,0,58,59,0,1,0,0,2,1681,407,0,0,2473387,2473387,1236353,0,0,0,0,0,2491144,0,2491144,1245573,1245572,1245572,icmp-echo
3300324,77776,0,2702,0,0,501,0,0,35,41,0,0,-1,0,0,2227,403,0,0,2501889,2501889,1250283,0,0,0,0,0,2487803,0,2487804,1243901,1243902,1243902,icmp-echo
1799042,42225,0,1468,0,0,225,0,0,24,28,0,1,0,0,0,1818,293,0,0,2368906,2368906,1183892,0,0,0,0,0,2424104,0,2424104,1212052,1212052,1212052,icmp-echo
456011,28096,0,424,0,0,108,0,0,26,28,0,0,0,0,0,638,158,0,0,2385650,2385650,1192732,0,0,0,0,0,2330674,0,2330674,1165337,1165337,1165337,icmp-echo
652372,37340,0,560,0,0,130,0,0,17,18,0,0,0,0,0,358,155,0,0,2330629,2330629,1165261,0,0,0,0,0,2321087,0,2321086,1160544,1160543,1160543,icmp-echo
230539,23380,0,220,0,0,137,0,0,46,51,0,0,0,1,1,429,157,0,0,2538138,2538137,1269079,0,0,0,0,0,2614430,0,2614430,1307215,1307215,1307215,icmp-echo
670817,52643,0,608,0,0,141,0,0,28,34,0,0,-1,1,0,394,150,0,0,2351722,2351723,1175832,0,0,0,0,0,2295144,0,2295144,1147572,1147572,1147572,icmp-echo
545649,50469,0,495,0,0,183,0,0,55,53,0,0,0,0,1,716,240,0,0,2379409,2379409,1189617,0,0,0,0,0,2391362,0,2391363,1195681,1195681,1195682,icmp-echo
555685,34481,0,490,0,0,162,0,0,37,38,0,0,0,0,1,500,151,0,0,2384669,2384669,1192254,0,0,0,0,0,2353853,0,2353853,1176926,1176927,1176926,icmp-echo
583860,34489,0,497,0,0,75,0,0,21,24,0,1,0,0,0,391,137,0,0,2366329,2366329,1183129,0,0,0,0,0,2382049,0,2382048,1191024,1191024,1191024,icmp-echo
383814,28205,0,371,0,0,118,0,0,31,32,0,0,0,0,0,496,193,0,0,2391044,2391044,1195479,0,0,0,0,0,2387120,0,2387120,1193560,1193560,1193560,icmp-echo
469704,53102,0,446,0,0,153,0,0,28,29,0,0,0,0,1,384,152,0,0,2496533,2496533,1248247,0,0,0,0,0,2485310,0,2485310,1242655,1242655,1242655,icmp-echo
367708,35189,0,362,0,0,123,0,0,42,44,0,0,0,0,0,747,206,0,0,2353225,2353224,1176468,0,0,0,0,0,2379296,0,2379296,1189648,1189648,1189648,icmp-echo
623677,49668,0,567,0,0,150,0,0,20,23,0,1,0,0,0,478,152,0,0,2437435,2437436,1218649,0,0,0,0,0,2448430,0,2448430,1224215,1224215,1224215,icmp-echo
386728,29788,0,353,0,0,152,0,0,31,33,0,1,0,0,0,468,153,0,0,2437658,2437658,1218775,0,0,0,0,0,2402218,0,2402218,1201110,1201109,1201109,icmp-echo
478861,29705,0,432,0,0,54,0,0,43,44,0,0,-2,0,1,466,152,0,0,2487462,2487461,1243676,0,0,0,0,0,2488516,0,2488516,1244258,1244258,1244258,icmp-echo
543289,42691,0,510,0,0,158,0,0,39,40,0,0,0,0,0,243,131,0,0,2461072,2461072,1230503,0,0,0,0,0,2475352,0,2475353,1237676,1237676,1237677,icmp-echo
392669,51569,0,369,0,0,134,0,0,19,23,0,0,0,0,0,654,225,0,0,2463140,2463140,1231546,0,0,0,0,0,2474248,0,2474248,1237124,1237124,1237124,icmp-echo
454666,45430,0,435,0,0,166,0,0,24,26,0,0,0,0,0,267,154,0,0,2390231,2390232,1195156,0,0,0,0,0,2378671,0,2378671,1189335,1189336,1189335,icmp-echo
402929,30310,0,358,0,0,98,0,0,16,19,0,1,0,0,0,600,178,0,0,2477283,2477283,1238536,0,0,0,0,0,2472123,0,2472122,1236061,1236061,1236061,icmp-echo
423296,27811,0,388,0,0,120,0,0,41,42,0,0,1,0,1,531,174,0,0,2454212,2454212,1227049,0,0,0,0,0,2436042,0,2436043,1218022,1218021,1218021,icmp-echo
899186,94023,0,778,0,0,230,0,0,33,35,0,3,-1,0,0,579,190,0,0,2307525,2307525,1153655,0,0,0,0,0,2316966,0,2316966,1158483,1158483,1158483,icmp-echo
184540,19243,0,209,0,0,61,0,0,28,31,0,0,0,0,0,706,189,0,0,2512826,2512826,1256342,0,0,0,0,0,2538172,0,2538172,1269086,1269086,1269087,icmp-echo
895729,63421,0,880,0,0,244,0,0,42,45,0,0,0,0,1,485,189,0,0,2449808,2449808,1224806,0,0,0,0,0,2439102,0,2439101,1219550,1219551,1219550,icmp-echo
684367,44448,0,556,0,0,181,0,0,14,16,0,0,0,0,0,825,261,0,0,2340786,2340786,1170327,0,0,0,0,0,2370408,0,2370409,1185205,1185204,1185204,icmp-echo
536142,59803,0,435,0,0,118,0,0,16,20,0,1,0,0,0,570,175,0,0,1793868,1793868,896836,0,0,0,0,0,1461598,0,1461597,730798,730799,730799,icmp-echo
592568,30441,0,547,0,0,45457,0,0,46,50,0,2,0,0,2,492,295,0,0,587985,587985,104659,0,0,0,0,0,755940,0,897391,755940,755940,141451,icmp-echo
519422,43832958,0,442,0,0,185414,0,0,41,45,0,2,0,0,1,353,186,0,0,1318285,1318285,202691,0,0,0,0,0,1305048,0,1487394,1305049,1305049,182345,icmp-echo
352651,30196654,0,456,0,0,209084,0,0,41,39,0,1,0,0,0,443,414,0,0,1325511,1325510,176242,0,0,0,0,0,1322254,0,1498796,1322254,1322254,176542,icmp-echo
707799,37573584,0,507,0,0,147693,0,0,28,31,0,0,0,0,0,1009,455,0,0,1332944,1332945,157114,0,0,0,0,0,1327880,0,1486214,1327879,1327879,158335,icmp-echo
1347813,27316302,0,1145,0,0,143742,0,0,33,37,0,2,-1,0,1,738,415,0,0,1312761,1312760,172074,0,0,0,0,0,1311330,0,1483713,1311330,1311330,172383,icmp-echo
348476,41199038,0,427,0,0,216869,0,0,38,40,0,2,0,0,0,564,420,0,0,1288981,1288982,181814,0,0,0,0,0,1299948,0,1483995,1299948,1299948,184047,icmp-echo
577399,29978062,0,434,0,0,157706,0,0,32,38,0,2,1,0,1,539,384,0,0,1266121,1266121,178849,0,0,0,0,0,1249725,0,1426091,1249725,1249725,176366,icmp-echo
672527,29530227,0,627,0,0,155339,0,0,14,21,0,0,0,0,1,677,379,0,0,1305384,1305384,203152,0,0,0,0,0,1305198,0,1507207,1305198,1305198,202009,icmp-echo
430180,48865271,0,410,0,0,257131,0,0,46,54,0,6,2,0,1,179,151,0,2,1242999,1242999,210554,0,0,0,0,0,1246593,0,1459510,1246593,1246593,212917,icmp-echo
19820,32678002,0,54,0,0,171925,0,0,27,30,0,3,0,0,0,115,123,0,0,1265751,1265751,175793,0,0,0,0,0,1278281,0,1453548,1278281,1278281,175267,icmp-echo
35978,29009934,0,123,0,0,192775,0,0,98,108,0,7,3,1,5,124,120,0,1,1307731,1307730,148077,0,0,0,0,0,1305177,0,1446173,1305177,1305177,140995,icmp-echo
